timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd
3.54341,0.6944,0.0,0.6104,0.0,1.0
3.56829,0.6944,0.0,0.6104,0.0,1.0
3.59333,0.6944,0.0,0.6104,0.0,1.0
3.61834,0.6944,0.0,0.6104,0.0,1.0
3.64341,0.6944,0.0,0.6104,0.0,1.0
3.66832,0.6944,0.0,0.6104,0.0,1.0
3.69329,0.6944,0.0,0.6104,0.0,1.0
3.71836,0.6944,0.0,0.6104,0.0,1.0
3.74341,0.6944,0.0,0.6104,0.0,1.0
3.76832,0.6944,0.0,0.6104,0.0,1.0
3.79334,0.6944,0.0,0.6104,0.0,1.0
3.81837,0.6944,0.0,0.6104,0.0,1.0
3.84341,0.6944,0.0,0.6104,0.0,1.0
3.86832,0.6944,0.0,0.6104,0.0,1.0
3.89331,0.6944,0.0,0.6104,0.0,1.0
3.91849,0.6944,0.0,0.6104,0.0,1.0
3.94341,0.6944,0.0,0.6104,0.0,1.0
3.96842,0.6944,0.0,0.6104,0.0,1.0
3.99333,0.6944,0.0,0.6104,0.0,1.0
4.01839,0.6944,0.0,0.6104,0.0,1.0
4.04339,0.6944,0.0,0.6104,0.0,1.0
4.0683,0.6944,0.0,0.6104,0.0,1.0
4.09332,0.6944,0.0,0.6104,0.0,1.0
4.11847,0.6944,0.0,0.6104,0.0,1.0
4.14347,0.6944,0.0,0.6104,0.0,1.0
4.16833,0.6944,0.0,0.6104,0.0,1.0
4.19336,0.6944,0.0,0.6104,0.0,1.0
4.21836,0.6944,0.0,0.6104,0.0,1.0
4.24348,0.6944,0.0,0.6104,0.0,1.0
4.26832,0.6944,0.0,0.6104,0.0,1.0
4.29332,0.6944,0.0,0.6104,0.0,1.0
4.31835,0.6944,0.0,0.6104,0.0,1.0
4.34341,0.6944,0.0,0.6104,0.0,1.0
4.36833,0.6944,0.0,0.6104,0.0,1.0
4.39348,0.6944,0.0,0.6104,0.0,1.0
4.41836,0.6944,0.0,0.6104,0.0,1.0
4.44341,0.6944,0.0,0.6104,0.0,1.0
4.46828,0.6944,0.0,0.6104,0.0,1.0
4.49342,0.6944,0.0,0.6104,0.0,1.0
4.51842,0.6944,0.0,0.6104,0.0,1.0
4.54341,0.6944,0.0,0.6104,0.0,1.0
4.56834,0.6944,0.0,0.6104,0.0,1.0
4.59333,0.6944,0.0,0.6104,0.0,1.0
4.61837,0.6944,0.0,0.6104,0.0,1.0
4.64337,0.6944,0.0,0.6104,0.0,1.0
4.66832,0.6944,0.0,0.6104,0.0,1.0
4.6933,0.6944,0.0,0.6104,0.0,1.0
4.71837,0.6944,0.0,0.6104,0.0,1.0
4.74341,0.6944,0.0,0.6104,0.0,1.0
4.76834,0.6944,0.0,0.6104,0.0,1.0
4.79332,0.6944,0.0,0.6104,0.0,1.0
4.81841,0.6944,0.0,0.6104,0.0,1.0
4.84349,0.6944,0.0,0.6104,0.0,1.0
4.86834,0.6944,0.0,0.6104,0.0,1.0
4.89332,0.6944,0.0,0.6104,0.0,1.0
4.91849,0.6944,0.0,0.6104,0.0,1.0
4.94341,0.6944,0.0,0.6104,0.0,1.0
4.96833,0.6944,0.0,0.6104,0.0,1.0
4.99332,0.6944,0.0,0.6104,0.0,1.0
5.01835,0.6944,0.0,0.6104,0.0,1.0
5.04339,0.6944,0.0,0.6104,0.0,1.0
5.06832,0.6944,0.0,0.6104,0.0,1.0
5.09329,0.6944,0.0,0.6104,0.0,1.0
5.11834,0.6944,0.0,0.6104,0.0,1.0
5.14333,0.6944,0.0,0.6104,0.0,1.0
5.1683,0.6944,0.0,0.6104,0.0,1.0
5.1935,0.6944,0.0,0.6104,0.0,1.0
5.21833,0.6944,0.0,0.6104,0.0,1.0
5.24347,0.6944,0.0,0.6104,0.0,1.0
5.26832,0.6944,0.0,0.6104,0.0,1.0
5.29333,0.6944,0.0,0.6104,0.0,1.0
5.31841,0.6944,0.0,0.6104,0.0,1.0
5.34341,0.6944,0.0,0.6104,0.0,1.0
5.36833,0.6944,0.0,0.6104,0.0,1.0
5.39332,0.6944,0.0,0.6104,0.0,1.0
5.41841,0.6944,0.0,0.6104,0.0,1.0
5.44341,0.6944,0.0,0.6104,0.0,1.0
5.46832,0.6944,0.0,0.6104,0.0,1.0
5.49331,0.6944,0.0,0.6104,0.0,1.0
5.51836,0.6944,0.0,0.6104,0.0,1.0
5.54342,0.6944,0.0,0.6104,0.0,1.0
5.56831,0.6944,0.0,0.6104,0.0,1.0
5.59332,0.6944,0.0,0.6104,0.0,1.0
5.61833,0.6944,0.0,0.6104,0.0,1.0
5.64341,0.6944,0.0,0.6104,0.0,1.0
5.66829,0.6944,0.0,0.6104,0.0,1.0
5.69332,0.6944,0.0,0.6104,0.0,1.0
5.71836,0.6944,0.0,0.6104,0.0,1.0
5.74341,0.6944,0.0,0.6104,0.0,1.0
5.76832,0.6944,0.0,0.6104,0.0,1.0
5.79344,0.6944,0.0,0.6104,0.0,1.0
5.81833,0.6944,0.0,0.6104,0.0,1.0
5.84338,0.6944,0.0,0.6104,0.0,1.0
5.86832,0.6944,0.0,0.6104,0.0,1.0
5.89332,0.6944,0.0,0.6104,0.0,1.0
5.91839,0.6944,0.0,0.6104,0.0,1.0
5.94343,0.6944,0.0,0.6104,0.0,1.0
5.96839,0.6944,0.0,0.6104,0.0,1.0
5.9934,0.6944,0.0,0.6104,0.0,1.0
6.0184,0.6944,0.0,0.6104,0.0,1.0
6.04348,0.6944,0.0,0.6104,0.0,1.0
6.06833,0.6944,0.0,0.6104,0.0,1.0
6.09336,0.6944,0.0,0.6104,0.0,1.0
6.11841,0.6944,0.0,0.6104,0.0,1.0
6.14341,0.6944,0.0,0.6104,0.0,1.0
6.16843,0.6944,0.0,0.6104,0.0,1.0
6.19332,0.6944,0.0,0.6104,0.0,1.0
6.21835,0.6944,0.0,0.6104,0.0,1.0
6.24341,0.6944,0.0,0.6104,0.0,1.0
6.26833,0.6944,0.0,0.6104,0.0,1.0
6.29336,0.6944,0.0,0.6104,0.0,1.0
6.31841,0.6944,0.0,0.6104,0.0,1.0
6.34333,0.6944,0.0,0.6104,0.0,1.0
6.36832,0.6944,0.0,0.6104,0.0,1.0
6.39332,0.6944,0.0,0.6104,0.0,1.0
6.41832,0.6944,0.0,0.6104,0.0,1.0
6.44336,0.6944,0.0,0.6104,0.0,1.0
6.46832,0.6944,0.0,0.6104,0.0,1.0
6.4933,0.6944,0.0,0.6104,0.0,1.0
6.51848,0.6944,0.0,0.6104,0.0,1.0
6.54341,0.6944,0.0,0.6104,0.0,1.0
6.56832,0.6944,0.0,0.6104,0.0,1.0
6.59332,0.6944,0.0,0.6104,0.0,1.0
6.61848,0.6944,0.0,0.6104,0.0,1.0
6.64335,0.6944,0.0,0.6104,0.0,1.0
6.66835,0.6944,0.0,0.6104,0.0,1.0
6.69332,0.6944,0.0,0.6104,0.0,1.0
6.71847,0.6944,0.0,0.6104,0.0,1.0
6.74341,0.6944,0.0,0.6104,0.0,1.0
6.76831,0.6944,0.0,0.6104,0.0,1.0
6.79374,0.6944,0.0,0.6104,0.0,1.0
6.81835,0.6944,0.0,0.6104,0.0,1.0
6.84339,0.6944,0.0,0.6104,0.0,1.0
6.86831,0.6944,0.0,0.6104,0.0,1.0
6.89333,0.6944,0.0,0.6104,0.0,1.0
6.91837,0.6944,0.0,0.6104,0.0,1.0
6.94344,0.6944,0.0,0.6104,0.0,1.0
6.96831,0.6944,0.0,0.6104,0.0,1.0
6.99331,0.6944,0.0,0.6104,0.0,1.0
7.01836,0.6944,0.0,0.6104,0.0,1.0
7.04342,0.6944,0.0,0.6104,0.0,1.0
7.06833,0.6944,0.0,0.6104,0.0,1.0
7.09337,0.6944,0.0,0.6104,0.0,1.0
7.11835,0.6944,0.0,0.6104,0.0,1.0
7.14341,0.6944,0.0,0.6104,0.0,1.0
7.1683,0.6944,0.0,0.6104,0.0,1.0
7.19337,0.6944,0.0,0.6104,0.0,1.0
7.21837,0.6944,0.0,0.6104,0.0,1.0
7.24343,0.6944,0.0,0.6104,0.0,1.0
7.26829,0.6944,0.0,0.6104,0.0,1.0
7.29334,0.6944,0.0,0.6104,0.0,1.0
7.31841,0.6944,0.0,0.6104,0.0,1.0
7.34373,0.6944,0.0,0.6104,0.0,1.0
7.36833,0.6944,0.0,0.6104,0.0,1.0
7.3933,0.6944,0.0,0.6104,0.0,1.0
7.4184,0.6944,0.0,0.6104,0.0,1.0
7.44337,0.6944,0.0,0.6104,0.0,1.0
7.46834,0.6944,0.0,0.6104,0.0,1.0
7.49343,0.6944,0.0,0.6104,0.0,1.0
7.51849,0.6944,0.0,0.6104,0.0,1.0
7.54347,0.6944,0.0,0.6104,0.0,1.0
7.56833,0.6944,0.0,0.6104,0.0,1.0
7.59329,0.6944,0.0,0.6104,0.0,1.0
7.61842,0.6944,0.0,0.6104,0.0,1.0
7.64337,0.6944,0.0,0.6104,0.0,1.0
7.66833,0.6944,0.0,0.6104,0.0,1.0
7.69332,0.6944,0.0,0.6104,0.0,1.0
7.71836,0.6944,0.0,0.6104,0.0,1.0
7.74341,0.6944,0.0,0.6104,0.0,1.0
7.76834,0.6944,0.0,0.6104,0.0,1.0
7.79335,0.6944,0.0,0.6104,0.0,1.0
7.81848,0.6944,0.0,0.6104,0.0,1.0
7.84337,0.6944,0.0,0.6104,0.0,1.0
7.86834,0.6944,0.0,0.6104,0.0,1.0
7.89334,0.6944,0.0,0.6104,0.0,1.0
7.91849,0.6944,0.0,0.6104,0.0,1.0
7.94342,0.6944,0.0,0.6104,0.0,1.0
7.96834,0.6944,0.0,0.6104,0.0,1.0
7.99331,0.6944,0.0,0.6104,0.0,1.0
8.01848,0.6944,0.0,0.6104,0.0,1.0
8.04333,0.6944,0.0,0.6104,0.0,1.0
8.06829,0.6944,0.0,0.6104,0.0,1.0
8.09332,0.6944,0.0,0.6104,0.0,1.0
8.11848,0.6944,0.0,0.6104,0.0,1.0
8.14344,0.6944,0.0,0.6104,0.0,1.0
8.16836,0.6944,0.0,0.6104,0.0,1.0
8.19335,0.6944,0.0,0.6104,0.0,1.0
8.21847,0.6944,0.0,0.6104,0.0,1.0
8.24332,0.6944,0.0,0.6104,0.0,1.0
8.26828,0.6944,0.0,0.6104,0.0,1.0
8.29335,0.6944,0.0,0.6104,0.0,1.0
8.31849,0.6944,0.0,0.6104,0.0,1.0
8.34341,0.6944,0.0,0.6104,0.0,1.0
8.36832,0.6944,0.0,0.6104,0.0,1.0
8.39333,0.6944,0.0,0.6104,0.0,1.0
8.41866,0.6944,0.0,0.6104,0.0,1.0
8.44335,0.6944,0.0,0.6104,0.0,1.0
8.46832,0.6944,0.0,0.6104,0.0,1.0
8.49332,0.6944,0.0,0.6104,0.0,1.0
8.51849,0.6944,0.0,0.6104,0.0,1.0
8.54342,0.6944,0.0,0.6104,0.0,1.0
8.56834,0.6944,0.0,0.6104,0.0,1.0
8.59335,0.6944,0.0,0.6104,0.0,1.0
8.61836,0.6944,0.0,0.6104,0.0,1.0
8.64341,0.6944,0.0,0.6104,0.0,1.0
8.66833,0.6944,0.0,0.6104,0.0,1.0
8.69346,0.6944,0.0,0.6104,0.0,1.0
8.71848,0.6944,0.0,0.6104,0.0,1.0
8.74341,0.6944,0.0,0.6104,0.0,1.0
8.7683,0.6944,0.0,0.6104,0.0,1.0
8.79334,0.6944,0.0,0.6104,0.0,1.0
8.81847,0.6944,0.0,0.6104,0.0,1.0
8.84334,0.6944,0.0,0.6104,0.0,1.0
8.86831,0.6944,0.0,0.6104,0.0,1.0
8.89337,0.6944,0.0,0.6104,0.0,1.0
8.9185,0.6944,0.0,0.6104,0.0,1.0
8.94373,0.6944,0.0,0.6104,0.0,1.0
8.96848,0.6944,0.0,0.6104,0.0,1.0
8.99332,0.6944,0.0,0.6104,0.0,1.0
9.01841,0.6944,0.0,0.6104,0.0,1.0
9.04348,0.6944,0.0,0.6104,0.0,1.0
9.06848,0.6944,0.0,0.6104,0.0,1.0
9.09335,0.6944,0.0,0.6104,0.0,1.0
9.11842,0.6944,0.0,0.6104,0.0,1.0
9.14335,0.6944,0.0,0.6104,0.0,1.0
9.1683,0.6944,0.0,0.6104,0.0,1.0
9.19328,0.6944,0.0,0.6104,0.0,1.0
9.21841,0.6944,0.0,0.6104,0.0,1.0
9.24342,0.6944,0.0,0.6104,0.0,1.0
9.26833,0.6944,0.0,0.6104,0.0,1.0
9.29332,0.6944,0.0,0.6104,0.0,1.0
9.31836,0.6944,0.0,0.6104,0.0,1.0
9.34341,0.6944,0.0,0.6104,0.0,1.0
9.36831,0.6944,0.0,0.6104,0.0,1.0
9.3933,0.6944,0.0,0.6104,0.0,1.0
9.41842,0.6944,0.0,0.6104,0.0,1.0
9.44336,0.6944,0.0,0.6104,0.0,1.0
9.4683,0.6944,0.0,0.6104,0.0,1.0
9.49332,0.6944,0.0,0.6104,0.0,1.0
9.51841,0.6944,0.0,0.6104,0.0,1.0
9.54349,0.6944,0.0,0.6104,0.0,1.0
9.56835,0.6944,0.0,0.6104,0.0,1.0
9.59335,0.6944,0.0,0.6104,0.0,1.0
9.61843,0.6944,0.0,0.6104,0.0,1.0
9.64335,0.6944,0.0,0.6104,0.0,1.0
9.6683,0.6944,0.0,0.6104,0.0,1.0
9.69332,0.6944,0.0,0.6104,0.0,1.0
9.71841,0.6944,0.0,0.6104,0.0,1.0
9.74348,0.6944,0.0,0.6104,0.0,1.0
9.76831,0.6944,0.0,0.6104,0.0,1.0
9.79335,0.6944,0.0,0.6104,0.0,1.0
9.81847,0.6944,0.0,0.6104,0.0,1.0
9.84341,0.6944,0.0,0.6104,0.0,1.0
9.86833,0.6944,0.0,0.6104,0.0,1.0
9.89333,0.6944,0.0,0.6104,0.0,1.0
9.91843,0.6944,0.0,0.6104,0.0,1.0
9.94342,0.6944,0.0,0.6104,0.0,1.0
9.96831,0.6944,0.0,0.6104,0.0,1.0
9.99335,0.6944,0.0,0.6104,0.0,1.0
10.01841,0.6944,0.0,0.6104,0.0,1.0
10.04369,0.6944,0.0,0.6104,0.0,1.0
10.06832,0.6944,0.0,0.6104,0.0,1.0
10.09334,0.6944,0.0,0.6104,0.0,1.0
10.11841,0.6944,0.0,0.6104,0.0,1.0
10.14348,0.6944,0.0,0.6104,0.0,1.0
10.16833,0.6944,0.0,0.6104,0.0,1.0
10.19335,0.6944,0.0,0.6104,0.0,1.0
10.21836,0.6944,0.0,0.6104,0.0,1.0
10.24342,0.6944,0.0,0.6104,0.0,1.0
10.26829,0.6944,0.0,0.6104,0.0,1.0
10.29334,0.6944,0.0,0.6104,0.0,1.0
10.31837,0.6944,0.0,0.6104,0.0,1.0
10.34341,0.6944,0.0,0.6104,0.0,1.0
10.36834,0.6944,0.0,0.6104,0.0,1.0
10.39332,0.6944,0.0,0.6104,0.0,1.0
10.41846,0.6944,0.0,0.6104,0.0,1.0
10.44344,0.6944,0.0,0.6104,0.0,1.0
10.46829,0.6944,0.0,0.6104,0.0,1.0
10.49332,0.6944,0.0,0.6104,0.0,1.0
10.51842,0.6944,0.0,0.6104,0.0,1.0
10.5434,0.6944,0.0,0.6104,0.0,1.0
10.56832,0.6944,0.0,0.6104,0.0,1.0
10.59332,0.6944,0.0,0.6104,0.0,1.0
10.61839,0.6944,0.0,0.6104,0.0,1.0
10.64343,0.6944,0.0,0.6104,0.0,1.0
10.66842,0.6944,0.0,0.6104,0.0,1.0
10.69332,0.6944,0.0,0.6104,0.0,1.0
10.71835,0.6944,0.0,0.6104,0.0,1.0
10.74342,0.6944,0.0,0.6104,0.0,1.0
10.76853,0.6944,0.0,0.6104,0.0,1.0
10.79331,0.6944,0.0,0.6104,0.0,1.0
10.81841,0.6944,0.0,0.6104,0.0,1.0
10.84339,0.6944,0.0,0.6104,0.0,1.0
10.86831,0.6944,0.0,0.6104,0.0,1.0
10.89334,0.6944,0.0,0.6104,0.0,1.0
10.91848,0.6944,0.0,0.6104,0.0,1.0
10.94373,0.6944,0.0,0.6104,0.0,1.0
10.96835,0.6944,0.0,0.6104,0.0,1.0
10.99335,0.6944,0.0,0.6104,0.0,1.0
11.01842,0.6944,0.0,0.6104,0.0,1.0
11.04333,0.6944,0.0,0.6104,0.0,1.0
11.0683,0.6944,0.0,0.6104,0.0,1.0
11.09332,0.6944,0.0,0.6104,0.0,1.0
11.11834,0.6944,0.0,0.6104,0.0,1.0
11.14343,0.6944,0.0,0.6104,0.0,1.0
11.16834,0.6944,0.0,0.6104,0.0,1.0
11.19332,0.6944,0.0,0.6104,0.0,1.0
11.21836,0.6944,0.0,0.6104,0.0,1.0
11.24343,0.6944,0.0,0.6104,0.0,1.0
11.26848,0.6944,0.0,0.6104,0.0,1.0
11.29332,0.6944,0.0,0.6104,0.0,1.0
11.31838,0.6944,0.0,0.6104,0.0,1.0
11.34347,0.6944,0.0,0.6104,0.0,1.0
11.36835,0.6944,0.0,0.6104,0.0,1.0
11.39329,0.6944,0.0,0.6104,0.0,1.0
11.41848,0.6944,0.0,0.6104,0.0,1.0
11.4434,0.6944,0.0,0.6104,0.0,1.0
11.46834,0.6944,0.0,0.6104,0.0,1.0
11.49348,0.6944,0.0,0.6104,0.0,1.0
11.51837,0.6944,0.0,0.6104,0.0,1.0
11.54347,0.6944,0.0,0.6104,0.0,1.0
11.56842,0.6944,0.0,0.6104,0.0,1.0
11.59363,0.6944,0.0,0.6104,0.0,1.0
11.61848,0.6944,0.0,0.6104,0.0,1.0
11.64343,0.6944,0.0,0.6104,0.0,1.0
11.66832,0.6944,0.0,0.6104,0.0,1.0
11.69337,0.6944,0.0,0.6104,0.0,1.0
11.71841,0.6944,0.0,0.6104,0.0,1.0
11.74348,0.6944,0.0,0.6104,0.0,1.0
11.76835,0.6944,0.0,0.6104,0.0,1.0
11.79334,0.6944,0.0,0.6104,0.0,1.0
11.81835,0.6944,0.0,0.6104,0.0,1.0
11.84341,0.6944,0.0,0.6104,0.0,1.0
11.86832,0.6944,0.0,0.6104,0.0,1.0
11.89336,0.6944,0.0,0.6104,0.0,1.0
11.91872,0.6944,0.0,0.6104,0.0,1.0
11.94342,0.6944,0.0,0.6104,0.0,1.0
11.96832,0.6944,0.0,0.6104,0.0,1.0
11.99331,0.6944,0.0,0.6104,0.0,1.0
12.01842,0.6944,0.0,0.6104,0.0,1.0
12.04349,0.6944,0.0,0.6104,0.0,1.0
12.06842,0.6944,0.0,0.6104,0.0,1.0
12.09337,0.6944,0.0,0.6104,0.0,1.0
12.11842,0.6944,0.0,0.6104,0.0,1.0
12.14348,0.6944,0.0,0.6104,0.0,1.0
12.16834,0.6944,0.0,0.6104,0.0,1.0
12.19335,0.6944,0.0,0.6104,0.0,1.0
12.21842,0.6944,0.0,0.6104,0.0,1.0
12.24347,0.6944,0.0,0.6104,0.0,1.0
12.26834,0.6944,0.0,0.6104,0.0,1.0
12.29331,0.6944,0.0,0.6104,0.0,1.0
12.31847,0.6944,0.0,0.6104,0.0,1.0
12.34341,0.6944,0.0,0.6104,0.0,1.0
12.36835,0.6944,0.0,0.6104,0.0,1.0
12.39328,0.6944,0.0,0.6104,0.0,1.0
12.41838,0.6944,0.0,0.6104,0.0,1.0
12.44341,0.6944,0.0,0.6104,0.0,1.0
12.46833,0.6944,0.0,0.6104,0.0,1.0
12.49337,0.6944,0.0,0.6104,0.0,1.0
12.51842,0.6944,0.0,0.6104,0.0,1.0
12.54342,0.6944,0.0,0.6104,0.0,1.0
12.56835,0.6944,0.0,0.6104,0.0,1.0
12.59329,0.6944,0.0,0.6104,0.0,1.0
12.61842,0.6944,0.0,0.6104,0.0,1.0
12.6435,0.6944,0.0,0.6104,0.0,1.0
12.66832,0.6944,0.0,0.6104,0.0,1.0
12.6935,0.6944,0.0,0.6104,0.0,1.0
12.71836,0.6944,0.0,0.6104,0.0,1.0
12.74341,0.6944,0.0,0.6104,0.0,1.0
