timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
9.37514,-0.5792,9.0727,0.6003,0.1391,0.9157,137.3551
9.40008,-0.2847,11.8104,0.6379,-1.0,1.0,150.0
9.42509,-0.0884,7.8511,0.694,0.2347,0.7399,110.9792
9.4504,0.2062,11.6352,0.7703,0.3196,0.6452,96.7755
9.47513,0.4025,7.94,0.8579,0.3671,0.3042,45.6358
9.50013,0.697,11.7807,0.9578,0.4183,0.1964,29.4668
9.52513,0.8934,7.8532,-0.9347,0.4505,-0.0783,-11.7378
9.55008,1.0897,7.8697,-0.8405,0.3947,-0.3828,-57.4245
9.57511,1.3843,11.7696,-0.7554,0.3564,-0.394,-59.103
9.60007,1.6199,9.438,-0.6813,0.3104,-0.4539,-68.0833
9.62513,1.7357,4.6233,-0.6158,0.2741,-0.7921,-118.8224
9.65007,1.8103,2.9909,-0.5697,0.1933,-0.8392,-125.8773
9.67508,1.8319,0.8639,-0.5487,0.0879,-0.8684,-130.2582
9.70038,1.7377,-3.7248,-0.5543,-0.0235,-1.0,-150.0
9.72513,1.6022,-5.4728,-0.5854,-0.1304,-1.0,-150.0
9.7501,1.3175,-11.4039,-0.6388,-0.2234,-1.0,-150.0
9.77509,1.1212,-7.857,-0.7164,-0.3252,-1.0,-150.0
9.80037,0.8266,-11.6524,-0.8085,-0.3855,-1.0,-150.0
9.82515,0.6303,-7.9216,-0.9036,-0.3983,-0.8291,-124.3605
9.85012,0.3358,-11.7966,-0.9985,-0.3978,-0.3756,-56.3466
9.87507,0.1394,-7.8683,0.9091,-0.3871,0.2759,41.3916
9.90013,-0.0569,-7.8351,0.8229,-0.361,0.5011,75.1671
9.92512,-0.3416,-11.3931,0.7458,-0.3226,0.4859,72.8852
9.95008,-0.538,-7.868,0.6788,-0.2807,0.4925,73.8778
9.97508,-0.6322,-3.7696,0.6285,-0.2107,0.5548,83.2243
10.00008,-0.7147,-3.2986,0.5996,1.0,0.1522,22.8266
10.02521,-0.7461,-1.2502,0.598,-0.0066,0.7092,106.3836
10.05012,-0.7501,-0.1576,0.6204,-1.0,0.7621,114.3092
10.07508,-0.699,2.0457,0.6609,0.1698,0.7061,105.9134
10.10008,-0.54,6.3618,0.7032,0.1774,0.6883,103.239
10.12509,-0.3809,6.3586,0.756,0.2209,0.5722,85.8291
10.15035,-0.0903,11.5038,0.8085,0.2199,0.5125,76.8754
10.17508,0.106,7.9412,0.863,0.2286,0.2818,42.2701
10.20008,0.4006,11.78,0.9269,0.2674,0.1554,23.3068
10.22507,0.5969,7.8552,0.9946,0.2838,-0.1371,-20.5706
10.25102,0.8914,11.3497,-0.934,0.2991,-0.1947,-29.2061
10.27508,1.0878,8.1609,-0.8704,0.2664,-0.59,-88.5053
10.30007,1.3293,9.6658,-0.8069,0.2659,-0.6506,-97.5904
10.32508,1.4412,4.4748,-0.7388,0.2853,-0.8962,-134.4362
10.35024,1.5119,2.8091,-0.6765,0.2608,-0.9617,-144.2516
10.3751,1.4903,-0.869,-0.6289,0.1994,-1.0,-150.0
10.40007,1.347,-5.7397,-0.6022,0.112,-1.0,-150.0
10.42513,1.1761,-6.8162,-0.5991,0.0128,-1.0,-150.0
10.45009,0.9798,-7.8657,-0.6222,-0.0966,-1.0,-150.0
10.47515,0.6853,-11.7571,-0.6653,-0.1805,-1.0,-150.0
10.50017,0.3907,-11.7706,-0.7239,-0.2454,-1.0,-150.0
10.52513,0.1944,-7.8659,-0.7917,-0.2843,-0.9574,-143.6103
10.55012,-0.1001,-11.7858,-0.8646,-0.3053,-0.7322,-109.8304
10.57508,-0.2965,-7.8659,-0.9421,-0.3247,-0.2648,-39.726
10.60026,-0.591,-11.6958,0.9784,-0.3329,0.3794,56.9072
10.62515,-0.7874,-7.8898,0.9012,-0.3232,0.6473,97.0942
10.65007,-1.0544,-10.7141,0.8274,-0.3094,0.7068,106.0273
10.67508,-1.1624,-4.3183,0.7531,-0.3114,0.6915,103.7293
10.70014,-1.2429,-3.2124,0.6786,-0.3119,0.718,107.6986
10.72516,-1.2449,-0.0785,0.6201,-0.2449,0.7378,110.6774
10.75008,-1.2017,1.733,0.5836,1.0,0.6754,101.3164
10.77508,-1.0583,5.7335,0.5729,-0.045,0.8608,129.1252
10.80008,-0.9032,6.2046,0.5911,0.0762,0.8851,132.7599
10.82516,-0.6106,11.6665,0.6428,-1.0,1.0,150.0
10.85024,-0.4143,7.8297,0.6832,0.1692,0.7671,115.067
10.87508,-0.1198,11.8567,0.7255,0.1769,0.7062,105.9328
10.90013,0.1748,11.7556,0.7804,0.2301,0.5762,86.424
10.92509,0.3711,7.8672,0.8491,0.2879,0.2936,44.0375
10.95009,0.5675,7.8521,0.9331,0.3518,0.0504,7.5613
10.97508,0.862,11.7881,-0.9656,0.4244,0.0772,11.5836
11.00008,1.1565,11.7819,-0.8516,0.4776,0.0406,6.083
11.02513,1.3528,7.838,-0.7672,0.3533,-0.5182,-77.7334
11.05017,1.5492,7.8396,-0.7029,0.2695,-0.7332,-109.9777
11.07514,1.8123,10.5387,-0.6538,0.2056,-0.451,-67.6479
11.10013,1.9556,5.7358,-0.6155,0.1606,-0.7481,-112.2137
11.12513,2.0145,2.3559,-0.5945,0.0879,-0.9071,-136.0666
11.1502,2.0087,-0.235,-0.5958,-0.0056,-1.0,-150.0
11.17509,1.936,-2.918,-0.62,-0.1012,-1.0,-150.0
11.20008,1.7141,-8.8785,-0.6636,-0.1825,-1.0,-150.0
11.22513,1.5178,-7.8387,-0.7225,-0.247,-1.0,-150.0
11.25014,1.3214,-7.8506,-0.7926,-0.2935,-1.0,-150.0
11.27508,1.0269,-11.8102,-0.8635,-0.2971,-1.0,-150.0
11.30029,0.7324,-11.6819,-0.9314,-0.2843,-0.8689,-130.3281
11.32513,0.536,-7.9056,-0.9962,-0.2715,-0.4312,-64.6733
11.35007,0.2415,-11.8084,0.9357,-0.2853,0.1246,18.6911
11.37509,0.0452,-7.8495,0.865,-0.2961,0.4529,67.9344
11.40015,-0.1512,-7.8336,0.7958,-0.2899,0.4937,74.0488
11.42514,-0.3829,-9.272,0.7343,-0.2577,0.4818,72.2672
11.45008,-0.536,-6.1417,0.6854,-0.2045,0.51,76.4948
11.47508,-0.6008,-2.5917,0.6538,-0.1324,0.6013,90.2003
11.50015,-0.6342,-1.3313,0.6416,-0.0511,0.6457,96.8585
11.52513,-0.6146,0.7858,0.6505,0.0373,0.6734,101.0075
11.55013,-0.5066,4.321,0.6649,0.0603,0.6942,104.1354
11.57522,-0.3829,4.93,0.6949,0.1258,0.652,97.8074
11.60011,-0.1217,10.4927,0.7319,0.1549,0.6611,99.1627
11.62515,0.0746,7.8416,0.7717,0.1667,0.4934,74.015
11.65015,0.271,7.8539,0.8226,0.2132,0.3256,48.8348
11.67508,0.5655,11.8127,0.8824,0.2506,0.2244,33.6666
11.70007,0.86,11.7842,0.9475,0.2725,0.0496,7.4458
11.72514,1.0564,7.8335,-0.984,0.2869,-0.2583,-38.7391
11.75043,1.3509,11.6449,-0.9152,0.2884,-0.3763,-56.4488
11.77508,1.5335,7.4075,-0.8523,0.2633,-0.7687,-115.3096
11.80008,1.7259,7.6979,-0.7816,0.2961,-0.847,-127.0431
11.82513,1.7907,2.5866,-0.7094,0.3027,-1.0,-150.0
11.85026,1.7829,-0.3125,-0.6465,0.2633,-1.0,-150.0
11.87513,1.7004,-3.3159,-0.6006,0.1923,-1.0,-150.0
11.90007,1.4667,-9.3662,-0.577,0.0987,-1.0,-150.0
11.92508,1.2704,-7.853,-0.5801,-0.0128,-1.0,-150.0
11.95028,0.9759,-11.6883,-0.6089,-0.1207,-1.0,-150.0
11.9751,0.7795,-7.9097,-0.6588,-0.2091,-1.0,-150.0
12.00007,0.485,-11.7931,-0.7241,-0.2736,-1.0,-150.0
12.02522,0.2886,-7.8075,-0.8031,-0.3308,-0.9568,-143.5265
12.05015,-0.0059,-11.8146,-0.8871,-0.3518,-0.7021,-105.3137
12.07508,-0.2022,-7.8779,-0.9766,-0.3748,-0.1523,-22.8383
12.10025,-0.4968,-11.6973,0.9326,-0.3804,0.4643,69.6473
12.12513,-0.6931,-7.8922,0.8467,-0.36,0.669,100.3439
12.15008,-0.9209,-9.1314,0.7644,-0.3446,0.6546,98.1828
12.17508,-1.0092,-3.5332,0.6854,-0.3308,0.6624,99.355
12.20025,-1.0681,-2.3406,0.6206,-0.2715,0.6845,102.6765
12.22514,-1.0583,0.3945,0.5785,1.0,0.5424,81.3622
12.25016,-0.9719,3.4527,0.567,-0.0481,0.8448,126.7203
12.27508,-0.858,4.5694,0.5828,0.066,0.8604,129.0648
12.30017,-0.5969,10.4089,0.6079,0.1053,0.9181,137.7148
12.32515,-0.4006,7.8608,0.6475,-1.0,1.0,150.0
12.35009,-0.106,11.811,0.7063,0.2465,0.8168,122.5162
12.37508,0.0903,7.8555,0.7825,0.3191,0.5441,81.6123
12.40016,0.3848,11.7415,0.8701,0.3671,0.3679,55.1884
12.42513,0.5812,7.8649,0.9622,0.3855,0.0454,6.8061
12.45034,0.8757,11.683,-0.942,0.4014,0.0135,2.0192
12.47514,1.0721,7.9179,-0.8501,0.385,-0.3776,-56.6442
12.5002,1.3666,11.7496,-0.7657,0.3533,-0.4062,-60.9297
12.52508,1.5453,7.1822,-0.6943,0.2991,-0.7263,-108.9492
12.5501,1.6768,5.258,-0.6321,0.2608,-0.8165,-122.4744
12.57508,1.7887,4.4808,-0.5856,0.1948,-0.7719,-115.7828
12.60012,1.7946,0.2352,-0.5614,0.1012,-0.9346,-140.1909
12.62513,1.7338,-2.4338,-0.5627,-0.0056,-1.0,-150.0
12.6501,1.616,-4.7197,-0.5887,-0.1089,-1.0,-150.0
12.67509,1.3411,-10.9973,-0.6396,-0.2132,-1.0,-150.0
12.70008,1.0465,-11.7852,-0.712,-0.3032,-1.0,-150.0
12.72508,0.8502,-7.8541,-0.7979,-0.3595,-1.0,-150.0
12.75021,0.5557,-11.7215,-0.8887,-0.3804,-0.9094,-136.4162
12.77509,0.3593,-7.8908,-0.9778,-0.3733,-0.4583,-68.7409
12.80007,0.0648,-11.7898,0.9369,-0.3574,0.1672,25.0848
12.82513,-0.1316,-7.8367,0.8549,-0.3436,0.5162,77.4348
12.85015,-0.3927,-10.4364,0.7778,-0.3226,0.5175,77.631
12.87508,-0.5125,-4.8046,0.707,-0.2966,0.5727,85.9094
12.90025,-0.6322,-4.7593,0.6494,-0.2413,0.5307,79.5991
12.92514,-0.6715,-1.5778,0.6129,-0.1529,0.6534,98.0028
12.9501,-0.6578,0.5507,0.6028,1.0,0.3917,58.7514
12.97508,-0.6126,1.8072,0.6107,-1.0,0.7629,114.4324
13.00033,-0.483,5.1328,0.6292,0.0772,0.7637,114.5518
13.02509,-0.3397,5.7893,0.6681,0.1631,0.7252,108.7863
13.05007,-0.055,11.3956,0.7155,0.1984,0.717,107.5482
13.07508,0.1414,7.8525,0.7723,0.2383,0.5118,76.7661
13.10008,0.3377,7.8523,0.8408,0.2869,0.2957,44.3481
13.12517,0.6322,11.7402,0.9176,0.3216,0.1818,27.2758
13.15013,0.9268,11.7993,0.9973,0.3339,0.0198,2.9664
13.17508,1.1231,7.8695,-0.9219,0.3385,-0.3503,-52.5438
13.20009,1.4176,11.7778,-0.8448,0.3226,-0.4699,-70.4832
13.22514,1.5649,5.8782,-0.769,0.3175,-0.8388,-125.8266
13.25008,1.7161,6.0624,-0.6949,0.3104,-0.8941,-134.1084
13.27509,1.7514,1.4133,-0.6293,0.2751,-1.0,-150.0
13.30015,1.6965,-2.1933,-0.5824,0.1963,-1.0,-150.0
13.32518,1.5826,-4.5509,-0.5594,0.0961,-1.0,-150.0
13.35023,1.4098,-6.8976,-0.5635,-0.0169,-1.0,-150.0
13.37513,1.1153,-11.8297,-0.5966,-0.1386,-1.0,-150.0
13.40013,0.8207,-11.779,-0.6499,-0.2234,-1.0,-150.0
13.42516,0.6244,-7.8454,-0.7222,-0.3027,-1.0,-150.0
13.45012,0.428,-7.8651,-0.8041,-0.3431,-0.9962,-149.4285
13.47507,0.1335,-11.8045,-0.8909,-0.3636,-0.7529,-112.9281
13.50012,-0.161,-11.7581,-0.9823,-0.383,-0.1772,-26.5746
13.52514,-0.3574,-7.8479,0.9258,-0.385,0.4794,71.9138
13.55013,-0.5537,-7.8561,0.8375,-0.3697,0.6366,95.4885
13.57509,-0.7756,-8.8914,0.7529,-0.3543,0.6157,92.3601
13.60013,-0.8973,-4.862,0.6719,-0.3395,0.6118,91.7653
13.62508,-0.9327,-1.4163,0.6072,1.0,0.3093,46.4024
13.65016,-0.9425,-0.3914,0.568,-0.1641,0.7746,116.186
13.67511,-0.9052,1.4953,0.5579,-0.0424,0.7815,117.2211
13.70014,-0.7638,5.6482,0.5762,0.0767,0.872,130.7979
13.72514,-0.6048,6.3616,0.6118,-1.0,1.0,150.0
13.75008,-0.4084,7.8735,0.6532,0.1733,0.8141,122.1219
13.77509,-0.1139,11.777,0.7142,0.2557,0.7728,115.9167
13.80011,0.0825,7.8485,0.7921,0.3262,0.5182,77.7258
13.82515,0.377,11.7602,0.8789,0.3636,0.3385,50.7743
13.85007,0.6715,11.8197,0.9706,0.384,0.1648,24.7202
13.87508,0.8679,7.8499,-0.9354,0.3937,-0.1781,-26.7167
13.90008,1.0642,7.8537,-0.844,0.383,-0.4165,-62.4804
13.92518,1.343,11.1095,-0.7595,0.3538,-0.3956,-59.3387
13.95007,1.5433,8.0467,-0.6807,0.3303,-0.5737,-86.0527
13.97508,1.6415,3.9256,-0.614,0.2792,-0.8277,-124.1559
14.00011,1.7102,2.7459,-0.5688,0.1892,-0.8407,-126.1055
14.02515,1.6945,-0.6273,-0.5482,0.0864,-0.9373,-140.5991
14.05007,1.5708,-4.9625,-0.5541,-0.0245,-1.0,-150.0
14.07508,1.4176,-6.1244,-0.5872,-0.1386,-1.0,-150.0
14.1003,1.1231,-11.6793,-0.6456,-0.2449,-1.0,-150.0
14.12509,0.9268,-7.9212,-0.7252,-0.3334,-1.0,-150.0
14.1501,0.7304,-7.8507,-0.8204,-0.3988,-1.0,-150.0
14.17513,0.4359,-11.7639,-0.9125,-0.3855,-0.8049,-120.7389
14.20008,0.1414,-11.8079,0.9999,-0.3671,-0.2617,-39.2582
14.22508,-0.055,-7.8522,0.913,-0.3641,0.3797,56.9551
14.25019,-0.3495,-11.7283,0.8312,-0.3426,0.5331,79.9615
14.27515,-0.5223,-6.9222,0.756,-0.315,0.5845,87.6681
14.30008,-0.697,-7.0112,0.6879,-0.2853,0.5442,81.6275
14.32508,-0.7717,-2.984,0.6323,-0.2327,0.6168,92.5172
14.35021,-0.8188,-1.8753,0.5989,1.0,0.2644,39.6554
14.37509,-0.809,0.3946,0.5927,-0.0261,0.7928,118.9238
14.40013,-0.7402,2.7452,0.6128,-1.0,0.9371,140.5718
14.42513,-0.6342,4.24,0.6499,0.1554,0.7749,116.2392
14.45019,-0.3829,10.0292,0.6826,0.137,0.7885,118.2706
14.47508,-0.1865,7.8893,0.7266,0.1841,0.6431,96.4664
14.50033,0.108,11.666,0.7825,0.2342,0.5696,85.4353
14.52509,0.3043,7.9283,0.8489,0.2782,0.3015,45.2317
14.55011,0.5989,11.7735,0.9226,0.3088,0.1719,25.7823
14.57509,0.7952,7.8612,-0.9995,0.3262,-0.1203,-18.0492
14.60014,0.9916,7.8369,-0.9209,0.3293,-0.357,-53.5552
14.62514,1.2861,11.7805,-0.8468,0.3104,-0.4604,-69.065
14.65014,1.508,8.8771,-0.7729,0.3094,-0.6605,-99.0716
14.67508,1.612,4.1728,-0.6993,0.3083,-0.94,-140.9955
14.70012,1.6631,2.0383,-0.6368,0.2618,-0.9809,-147.1301
14.72532,1.6317,-1.2468,-0.5924,0.1861,-1.0,-150.0
14.75015,1.4687,-6.5641,-0.5723,0.0844,-1.0,-150.0
14.7752,1.2841,-7.3664,-0.578,-0.024,-1.0,-150.0
14.80013,0.9896,-11.8149,-0.61,-0.134,-1.0,-150.0
14.82511,0.7933,-7.861,-0.6638,-0.2255,-1.0,-150.0
14.8502,0.4987,-11.737,-0.7327,-0.2884,-1.0,-150.0
14.87509,0.3024,-7.8904,-0.8088,-0.3191,-0.9557,-143.3614
14.90009,0.106,-7.8513,-0.8917,-0.3472,-0.6782,-101.7226
14.92515,-0.1885,-11.7537,-0.9783,-0.3625,-0.1311,-19.6583
14.95025,-0.483,-11.737,0.9342,-0.3666,0.4577,68.6605
14.97509,-0.6794,-7.9027,0.8517,-0.3457,0.6647,99.7087
15.00008,-0.9052,-9.0359,0.7729,-0.3298,0.6566,98.4925
15.02514,-0.9935,-3.5266,0.6949,-0.3267,0.6607,99.0991
15.05018,-1.0426,-1.9604,0.6294,-0.2746,0.687,103.053
15.07516,-1.0426,0.0,0.5836,1.0,0.4991,74.8601
15.10007,-0.9523,3.6257,0.5656,-0.0757,0.8323,124.8508
15.12513,-0.8384,4.545,0.5782,0.0532,0.8545,128.1796
15.15022,-0.5753,10.4877,0.6158,-1.0,1.0,150.0
15.17515,-0.379,7.8736,0.6454,0.1237,0.7921,118.8213
15.20007,-0.0844,11.8203,0.6873,0.1754,0.7672,115.0753
15.22509,0.1119,7.8475,0.7465,0.248,0.5796,86.936
15.25008,0.3083,7.8581,0.819,0.3037,0.3695,55.4227
15.27509,0.6028,11.7759,0.9072,0.3697,0.2483,37.2502
15.30014,0.8973,11.7552,-0.985,0.4515,0.1401,21.0109
15.32513,1.0937,7.8567,-0.8632,0.5103,-0.0743,-11.1435
15.35009,1.3882,11.8021,-0.7675,0.4009,-0.2388,-35.8216
15.37508,1.5845,7.8557,-0.6973,0.294,-0.6538,-98.064
15.40089,1.8398,9.8927,-0.639,0.2439,-0.3334,-50.0034
15.42513,1.9596,4.9405,-0.5978,0.1728,-0.7318,-109.7769
15.45007,2.0852,5.0381,-0.576,0.091,-0.705,-105.756
15.47508,2.1147,1.1776,-0.5793,-0.0138,-0.8938,-134.0672
15.50015,2.0931,-0.8617,-0.6061,-0.112,-1.0,-150.0
15.52524,1.9537,-5.5566,-0.6597,-0.2245,-1.0,-150.0
15.55009,1.6886,-10.6639,-0.7157,-0.2347,-1.0,-150.0
15.57508,1.4923,-7.8576,-0.7898,-0.3104,-1.0,-150.0
15.60021,1.1977,-11.7215,-0.8657,-0.318,-1.0,-150.0
15.62514,1.0014,-7.8748,-0.9362,-0.295,-0.8877,-133.1616
15.65012,0.7069,-11.79,0.9966,-0.2817,-0.5121,-76.8208
15.67513,0.5105,-7.8524,0.9301,-0.2787,0.0261,3.922
15.7002,0.216,-11.7492,0.8615,-0.2874,0.3312,49.6869
15.7253,0.0196,-7.8203,0.7938,-0.2833,0.4528,67.9243
15.75008,-0.1571,-7.1339,0.7333,-0.2536,0.4702,70.5261
15.77509,-0.3475,-7.615,0.6855,-0.1999,0.4163,62.4457
15.80008,-0.4771,-5.1855,0.6536,-0.134,0.4783,71.7483
15.82508,-0.5301,-2.1201,0.6417,-0.0496,0.5983,89.747
15.85026,-0.5439,-0.546,0.6514,0.0404,0.6397,95.9602
15.87508,-0.5066,1.5028,0.6721,0.0869,0.632,94.8008
15.90014,-0.3809,5.0143,0.7065,0.1442,0.6242,93.635
15.92508,-0.2474,5.3538,0.7509,0.1856,0.5222,78.3281
15.95008,-0.0825,6.5976,0.7986,0.1999,0.3987,59.8003
15.9751,0.2081,11.6138,0.8457,0.1974,0.3337,50.0598
16.00008,0.5027,11.7918,0.8981,0.2194,0.1994,29.906
16.02514,0.699,7.8361,0.9557,0.2413,-0.1042,-15.63
16.05017,0.9935,11.7669,-0.9849,0.249,-0.1717,-25.7586
16.07509,1.184,7.6423,-0.9254,0.249,-0.5336,-80.0367
16.10016,1.3411,6.2656,-0.8569,0.2869,-0.7519,-112.7909
16.12514,1.506,6.6034,-0.7847,0.3027,-0.8401,-126.0213
16.15007,1.5649,2.362,-0.7119,0.3048,-0.9696,-145.4369
16.17508,1.5355,-1.1778,-0.6517,0.2521,-1.0,-150.0
16.20012,1.4471,-3.5281,-0.609,0.179,-1.0,-150.0
16.2251,1.1997,-9.9055,-0.5911,0.0752,-1.0,-150.0
16.25014,0.9052,-11.7627,-0.6011,-0.0419,-1.0,-150.0
16.27508,0.7088,-7.8718,-0.6321,-0.1299,-1.0,-150.0
16.30009,0.5125,-7.8504,-0.6831,-0.2137,-1.0,-150.0
16.32509,0.2179,-11.7817,-0.7483,-0.273,-1.0,-150.0
16.35007,-0.0766,-11.7903,-0.8201,-0.3007,-0.8572,-128.5782
16.37508,-0.2729,-7.8503,-0.8997,-0.3334,-0.4822,-72.3314
16.4001,-0.5675,-11.773,-0.9817,-0.3436,0.1649,24.7332
16.42512,-0.7638,-7.8488,0.9347,-0.3503,0.6044,90.6544
16.45008,-0.9601,-7.8655,0.8556,-0.3313,0.6992,104.879
16.47509,-1.1624,-8.0859,0.7729,-0.3462,0.7125,106.8796
16.50007,-1.2645,-4.0873,0.6903,-0.3462,0.6999,104.9855
16.52514,-1.2782,-0.5482,0.6196,-0.2961,0.7359,110.3811
16.55021,-1.2488,1.1748,0.5717,1.0,0.6603,99.0381
16.57513,-1.1251,4.9636,0.5508,-0.0874,0.8744,131.1557
16.60014,-0.9032,8.8744,0.5575,0.0281,0.9483,142.2499
16.62509,-0.7069,7.8694,0.595,0.157,0.9251,138.7593
16.6506,-0.4123,11.5432,0.6631,-1.0,1.0,150.0
16.67509,-0.216,8.0183,0.7133,0.2102,0.7159,107.3863
16.70008,0.0785,11.7861,0.7681,0.2296,0.6151,92.2595
16.72508,0.2749,7.8549,0.8346,0.2787,0.3533,52.9972
16.75019,0.5694,11.7254,0.9133,0.3298,0.2134,32.0044
16.77509,0.7658,7.8863,-0.9905,0.4029,-0.035,-5.2551
16.8001,1.0603,11.7771,-0.8785,0.4689,0.0365,5.4781
16.82508,1.2566,7.859,-0.7705,0.4525,-0.2852,-42.7845
16.85021,1.5512,11.7219,-0.7036,0.2802,-0.4417,-66.2546
16.87509,1.7455,7.8135,-0.6481,0.2327,-0.6036,-90.5465
16.90035,1.9321,7.3838,-0.6094,0.1621,-0.571,-85.644
16.92514,2.0126,3.2473,-0.5876,0.091,-0.8202,-123.0322
16.95008,2.0479,1.4171,-0.5872,0.002,-0.8969,-134.5367
16.97509,2.0047,-1.7273,-0.6105,-0.0977,-1.0,-150.0
17.00013,1.9085,-3.8415,-0.6544,-0.1841,-1.0,-150.0
17.02526,1.6513,-10.2361,-0.7146,-0.2521,-1.0,-150.0
17.05008,1.3568,-11.868,-0.7872,-0.3042,-1.0,-150.0
17.07508,1.1604,-7.855,-0.861,-0.3088,-1.0,-150.0
17.10024,0.8659,-11.7028,-0.9297,-0.2879,-0.9266,-138.986
17.12516,0.6696,-7.8813,-0.9941,-0.27,-0.5193,-77.8887
17.15008,0.4732,-7.8771,0.9427,-0.2644,0.0007,0.1113
17.17508,0.1787,-11.7822,0.8771,-0.2751,0.3354,50.3103
17.20015,-0.1158,-11.7475,0.8112,-0.2761,0.4551,68.2584
17.22517,-0.2945,-7.1408,0.7502,-0.2552,0.5106,76.583
17.25007,-0.4791,-7.4139,0.6993,-0.2132,0.478,71.7016
17.27513,-0.5655,-3.4473,0.6652,-0.1432,0.5544,83.1584
17.30008,-0.6362,-2.833,0.6501,-0.0629,0.5832,87.4858
17.32509,-0.6421,-0.2356,0.6549,0.0199,0.6763,101.4464
17.35023,-0.6106,1.2494,0.6732,0.0767,0.6489,97.3374
17.37508,-0.4869,4.9781,0.6981,0.1043,0.6481,97.2096
17.40007,-0.2749,8.4845,0.7339,0.1498,0.6212,93.1753
17.42513,-0.0884,7.445,0.7745,0.1703,0.4873,73.0923
17.45028,0.2062,11.709,0.8148,0.1687,0.4152,62.2752
17.47508,0.4025,7.9181,0.8662,0.2153,0.1958,29.3677
17.50009,0.697,11.777,0.9238,0.2413,0.0829,12.4301
17.52508,0.8934,7.8555,0.9847,0.2552,-0.1956,-29.3346
17.55016,1.1879,11.7457,-0.9531,0.2603,-0.2878,-43.1731
17.57514,1.3646,7.0735,-0.8906,0.2618,-0.673,-100.9569
17.60008,1.5688,8.1879,-0.8215,0.2894,-0.7716,-115.7468
17.62518,1.6533,3.3645,-0.7485,0.3058,-0.9509,-142.6353
17.65008,1.6886,1.419,-0.6818,0.2797,-1.0,-150.0
17.67514,1.6317,-2.2727,-0.6299,0.2173,-1.0,-150.0
17.70009,1.5197,-4.4848,-0.5973,0.1365,-1.0,-150.0
17.72517,1.2488,-10.8043,-0.5911,0.0261,-1.0,-150.0
17.75007,0.9543,-11.8273,-0.6099,-0.0787,-1.0,-150.0
17.77509,0.7579,-7.85,-0.6505,-0.1703,-1.0,-150.0
17.80036,0.4634,-11.6509,-0.7079,-0.2403,-1.0,-150.0
17.82514,0.267,-7.9244,-0.7761,-0.2858,-0.9965,-149.478
17.85008,0.0707,-7.8739,-0.8524,-0.3196,-0.7787,-116.7975
17.87508,-0.2238,-11.7804,-0.9347,-0.3446,-0.3733,-55.9925
17.90016,-0.5184,-11.7437,0.9816,-0.3508,0.3048,45.7186
17.9251,-0.7147,-7.8729,0.8971,-0.3538,0.6342,95.135
17.95008,-0.97,-10.2196,0.8176,-0.3329,0.6885,103.2809
17.97508,-1.0721,-4.083,0.7336,-0.3518,0.6783,101.7393
18.00008,-1.1506,-3.1421,0.6559,-0.3257,0.6931,103.9597
18.02507,-1.1526,-0.0786,0.5978,1.0,0.4953,74.3001
18.05011,-1.1212,1.255,0.5626,-0.1473,0.7998,119.9638
18.07508,-1.0132,4.3238,0.5569,-0.024,0.8647,129.6987
18.1001,-0.7952,8.7114,0.5802,0.0977,0.9393,140.8885
18.12509,-0.5989,7.8589,0.6356,-1.0,1.0,150.0
18.15009,-0.4025,7.8527,0.6842,0.2035,0.7834,117.5134
18.17508,-0.108,11.7843,0.7316,0.1984,0.7087,106.301
18.20007,0.1865,11.7873,0.7881,0.2367,0.5635,84.5225
18.22513,0.3829,7.8358,0.8574,0.2904,0.2684,40.2643
18.25027,0.5792,7.8091,0.9442,0.3636,0.0363,5.4517
18.2751,0.8738,11.8646,-0.9529,0.431,0.073,10.9428
18.30007,1.1683,11.7915,-0.8361,0.4893,0.0554,8.3076
18.32513,1.3646,7.8347,-0.746,0.3774,-0.4548,-68.2257
18.35008,1.561,7.8703,-0.6841,0.2592,-0.6796,-101.9444
18.37511,1.8261,10.5912,-0.6353,0.2045,-0.3558,-53.371
18.40008,1.9772,6.0552,-0.6023,0.1381,-0.6389,-95.834
18.42514,2.0381,2.4287,-0.5878,0.0608,-0.8622,-129.3291
18.45014,2.0479,0.3927,-0.5961,-0.0348,-0.964,-144.5989
18.47509,1.9851,-2.5185,-0.6263,-0.1268,-1.0,-150.0
18.50013,1.8653,-4.7833,-0.6758,-0.2071,-1.0,-150.0
18.52513,1.5865,-11.1505,-0.7496,-0.3094,-1.0,-150.0
18.55021,1.292,-11.7429,-0.8154,-0.2756,-1.0,-150.0
18.57508,1.0956,-7.8964,-0.8867,-0.2986,-1.0,-150.0
18.6001,0.8993,-7.8478,-0.9523,-0.2746,-0.7996,-119.9394
18.62516,0.6048,-11.7544,0.9857,-0.2598,-0.3912,-58.6833
18.65007,0.3102,-11.8219,0.9231,-0.2623,0.1608,24.123
18.67514,0.1139,-7.8329,0.8575,-0.2746,0.4319,64.7805
18.70013,-0.1551,-10.7611,0.7932,-0.2695,0.4476,67.1452
18.72514,-0.2867,-5.2614,0.7355,-0.2419,0.5237,78.5568
18.75035,-0.43,-5.6861,0.6888,-0.1953,0.4857,72.8476
18.77508,-0.4869,-2.3017,0.6592,-0.1243,0.5833,87.4947
18.80008,-0.5085,-0.8641,0.6482,-0.046,0.6268,94.0219
