timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd
1.55011,0.6944,0.0,0.6104,0.0,1.0
1.57522,0.6944,0.0,0.6104,0.0,1.0
1.60022,0.6944,0.0,0.6104,0.0,1.0
1.62514,0.6944,0.0,0.6104,0.0,1.0
1.65013,0.6944,0.0,0.6104,0.0,1.0
1.67522,0.6944,0.0,0.6104,0.0,1.0
1.70017,0.6944,0.0,0.6104,0.0,1.0
1.72509,0.6944,0.0,0.6104,0.0,1.0
1.75012,0.6944,0.0,0.6104,0.0,1.0
1.77516,0.6944,0.0,0.6104,0.0,1.0
1.80013,0.6944,0.0,0.6104,0.0,1.0
1.82519,0.6944,0.0,0.6104,0.0,1.0
1.85012,0.6944,0.0,0.6104,0.0,1.0
1.87514,0.6944,0.0,0.6104,0.0,1.0
1.90019,0.6944,0.0,0.6104,0.0,1.0
1.92515,0.6944,0.0,0.6104,0.0,1.0
1.95013,0.6944,0.0,0.6104,0.0,1.0
1.97522,0.6944,0.0,0.6104,0.0,1.0
2.00022,0.6944,0.0,0.6104,0.0,1.0
2.02509,0.6944,0.0,0.6104,0.0,1.0
2.05017,0.6944,0.0,0.6104,0.0,1.0
2.07511,0.6944,0.0,0.6104,0.0,1.0
2.10011,0.6944,0.0,0.6104,0.0,1.0
2.12511,0.6944,0.0,0.6104,0.0,1.0
2.15013,0.6944,0.0,0.6104,0.0,1.0
2.17521,0.6944,0.0,0.6104,0.0,1.0
2.20029,0.6944,0.0,0.6104,0.0,1.0
2.22513,0.6944,0.0,0.6104,0.0,1.0
2.25016,0.6944,0.0,0.6104,0.0,1.0
2.27521,0.6944,0.0,0.6104,0.0,1.0
2.30022,0.6944,0.0,0.6104,0.0,1.0
2.32512,0.6944,0.0,0.6104,0.0,1.0
2.35012,0.6944,0.0,0.6104,0.0,1.0
2.3752,0.6944,0.0,0.6104,0.0,1.0
2.40029,0.6944,0.0,0.6104,0.0,1.0
2.42509,0.6944,0.0,0.6104,0.0,1.0
2.45013,0.6944,0.0,0.6104,0.0,1.0
2.47522,0.6944,0.0,0.6104,0.0,1.0
2.50027,0.6944,0.0,0.6104,0.0,1.0
2.5251,0.6944,0.0,0.6104,0.0,1.0
2.55013,0.6944,0.0,0.6104,0.0,1.0
2.57528,0.6944,0.0,0.6104,0.0,1.0
2.60021,0.6944,0.0,0.6104,0.0,1.0
2.62516,0.6944,0.0,0.6104,0.0,1.0
2.65016,0.6944,0.0,0.6104,0.0,1.0
2.67511,0.6944,0.0,0.6104,0.0,1.0
2.70011,0.6944,0.0,0.6104,0.0,1.0
2.7251,0.6944,0.0,0.6104,0.0,1.0
2.75012,0.6944,0.0,0.6104,0.0,1.0
2.77529,0.6944,0.0,0.6104,0.0,1.0
2.80029,0.6944,0.0,0.6104,0.0,1.0
2.82511,0.6944,0.0,0.6104,0.0,1.0
2.85016,0.6944,0.0,0.6104,0.0,1.0
2.87518,0.6944,0.0,0.6104,0.0,1.0
2.90017,0.6944,0.0,0.6104,0.0,1.0
2.9251,0.6944,0.0,0.6104,0.0,1.0
2.95013,0.6944,0.0,0.6104,0.0,1.0
2.97522,0.6944,0.0,0.6104,0.0,1.0
3.00029,0.6944,0.0,0.6104,0.0,1.0
3.02513,0.6944,0.0,0.6104,0.0,1.0
3.05012,0.6944,0.0,0.6104,0.0,1.0
3.07517,0.6944,0.0,0.6104,0.0,1.0
3.10017,0.6944,0.0,0.6104,0.0,1.0
3.12513,0.6944,0.0,0.6104,0.0,1.0
3.15016,0.6944,0.0,0.6104,0.0,1.0
3.17517,0.6944,0.0,0.6104,0.0,1.0
3.20022,0.6944,0.0,0.6104,0.0,1.0
3.2251,0.6944,0.0,0.6104,0.0,1.0
3.25013,0.6944,0.0,0.6104,0.0,1.0
3.27512,0.6944,0.0,0.6104,0.0,1.0
3.3002,0.6944,0.0,0.6104,0.0,1.0
3.32508,0.6944,0.0,0.6104,0.0,1.0
3.35022,0.6944,0.0,0.6104,0.0,1.0
3.37514,0.6944,0.0,0.6104,0.0,1.0
3.40017,0.6944,0.0,0.6104,0.0,1.0
3.42514,0.6944,0.0,0.6104,0.0,1.0
3.45012,0.6944,0.0,0.6104,0.0,1.0
3.47529,0.6944,0.0,0.6104,0.0,1.0
3.50021,0.6944,0.0,0.6104,0.0,1.0
3.52512,0.6944,0.0,0.6104,0.0,1.0
3.55016,0.6944,0.0,0.6104,0.0,1.0
3.5752,0.6944,0.0,0.6104,0.0,1.0
3.60029,0.6944,0.0,0.6104,0.0,1.0
3.62511,0.6944,0.0,0.6104,0.0,1.0
3.65013,0.6944,0.0,0.6104,0.0,1.0
3.67517,0.6944,0.0,0.6104,0.0,1.0
3.70022,0.6944,0.0,0.6104,0.0,1.0
3.72524,0.6944,0.0,0.6104,0.0,1.0
3.75011,0.6944,0.0,0.6104,0.0,1.0
3.77528,0.6944,0.0,0.6104,0.0,1.0
3.8004,0.6944,0.0,0.6104,0.0,1.0
3.82513,0.6944,0.0,0.6104,0.0,1.0
3.85017,0.6944,0.0,0.6104,0.0,1.0
3.8751,0.6944,0.0,0.6104,0.0,1.0
3.90022,0.6944,0.0,0.6104,0.0,1.0
3.92512,0.6944,0.0,0.6104,0.0,1.0
3.95017,0.6944,0.0,0.6104,0.0,1.0
3.97521,0.6944,0.0,0.6104,0.0,1.0
4.00027,0.6944,0.0,0.6104,0.0,1.0
4.0251,0.6944,0.0,0.6104,0.0,1.0
4.05015,0.6944,0.0,0.6104,0.0,1.0
4.07518,0.6944,0.0,0.6104,0.0,1.0
4.10009,0.6944,0.0,0.6104,0.0,1.0
4.12509,0.6944,0.0,0.6104,0.0,1.0
4.1501,0.6944,0.0,0.6104,0.0,1.0
4.17522,0.6944,0.0,0.6104,0.0,1.0
4.20021,0.6944,0.0,0.6104,0.0,1.0
4.22511,0.6944,0.0,0.6104,0.0,1.0
4.25015,0.6944,0.0,0.6104,0.0,1.0
4.27553,0.6944,0.0,0.6104,0.0,1.0
4.30028,0.6944,0.0,0.6104,0.0,1.0
4.3251,0.6944,0.0,0.6104,0.0,1.0
4.35017,0.6944,0.0,0.6104,0.0,1.0
4.3752,0.6944,0.0,0.6104,0.0,1.0
4.40029,0.6944,0.0,0.6104,0.0,1.0
4.42513,0.6944,0.0,0.6104,0.0,1.0
4.45018,0.6944,0.0,0.6104,0.0,1.0
4.47528,0.6944,0.0,0.6104,0.0,1.0
4.50019,0.6944,0.0,0.6104,0.0,1.0
4.5251,0.6944,0.0,0.6104,0.0,1.0
4.55013,0.6944,0.0,0.6104,0.0,1.0
4.57521,0.6944,0.0,0.6104,0.0,1.0
4.60022,0.6944,0.0,0.6104,0.0,1.0
4.62513,0.6944,0.0,0.6104,0.0,1.0
4.65012,0.6944,0.0,0.6104,0.0,1.0
4.67522,0.6944,0.0,0.6104,0.0,1.0
4.70021,0.6944,0.0,0.6104,0.0,1.0
4.72525,0.6944,0.0,0.6104,0.0,1.0
4.75013,0.6944,0.0,0.6104,0.0,1.0
4.77529,0.6944,0.0,0.6104,0.0,1.0
4.80021,0.6944,0.0,0.6104,0.0,1.0
4.82514,0.6944,0.0,0.6104,0.0,1.0
4.85013,0.6944,0.0,0.6104,0.0,1.0
4.87519,0.6944,0.0,0.6104,0.0,1.0
4.90021,0.6944,0.0,0.6104,0.0,1.0
4.92525,0.6944,0.0,0.6104,0.0,1.0
4.95018,0.6944,0.0,0.6104,0.0,1.0
4.97517,0.6944,0.0,0.6104,0.0,1.0
5.00029,0.6944,0.0,0.6104,0.0,1.0
5.02513,0.6944,0.0,0.6104,0.0,1.0
5.05017,0.6944,0.0,0.6104,0.0,1.0
5.07512,0.6944,0.0,0.6104,0.0,1.0
5.10012,0.6944,0.0,0.6104,0.0,1.0
5.12514,0.6944,0.0,0.6104,0.0,1.0
5.15016,0.6944,0.0,0.6104,0.0,1.0
5.17521,0.6944,0.0,0.6104,0.0,1.0
5.20029,0.6944,0.0,0.6104,0.0,1.0
5.22515,0.6944,0.0,0.6104,0.0,1.0
5.25044,0.6944,0.0,0.6104,0.0,1.0
5.27522,0.6944,0.0,0.6104,0.0,1.0
5.30022,0.6944,0.0,0.6104,0.0,1.0
5.32511,0.6944,0.0,0.6104,0.0,1.0
5.35013,0.6944,0.0,0.6104,0.0,1.0
5.37518,0.6944,0.0,0.6104,0.0,1.0
5.40023,0.6944,0.0,0.6104,0.0,1.0
5.42514,0.6944,0.0,0.6104,0.0,1.0
5.45015,0.6944,0.0,0.6104,0.0,1.0
5.47517,0.6944,0.0,0.6104,0.0,1.0
5.50013,0.6944,0.0,0.6104,0.0,1.0
5.52513,0.6944,0.0,0.6104,0.0,1.0
5.55013,0.6944,0.0,0.6104,0.0,1.0
5.57522,0.6944,0.0,0.6104,0.0,1.0
5.60022,0.6944,0.0,0.6104,0.0,1.0
5.62513,0.6944,0.0,0.6104,0.0,1.0
5.65017,0.6944,0.0,0.6104,0.0,1.0
5.67523,0.6944,0.0,0.6104,0.0,1.0
5.70009,0.6944,0.0,0.6104,0.0,1.0
5.72522,0.6944,0.0,0.6104,0.0,1.0
5.75023,0.6944,0.0,0.6104,0.0,1.0
5.77522,0.6944,0.0,0.6104,0.0,1.0
5.80022,0.6944,0.0,0.6104,0.0,1.0
5.82512,0.6944,0.0,0.6104,0.0,1.0
5.85012,0.6944,0.0,0.6104,0.0,1.0
5.87527,0.6944,0.0,0.6104,0.0,1.0
5.90022,0.6944,0.0,0.6104,0.0,1.0
5.92513,0.6944,0.0,0.6104,0.0,1.0
5.95013,0.6944,0.0,0.6104,0.0,1.0
5.97522,0.6944,0.0,0.6104,0.0,1.0
6.00022,0.6944,0.0,0.6104,0.0,1.0
6.02508,0.6944,0.0,0.6104,0.0,1.0
6.05011,0.6944,0.0,0.6104,0.0,1.0
6.0752,0.6944,0.0,0.6104,0.0,1.0
6.10021,0.6944,0.0,0.6104,0.0,1.0
6.12511,0.6944,0.0,0.6104,0.0,1.0
6.15015,0.6944,0.0,0.6104,0.0,1.0
6.17518,0.6944,0.0,0.6104,0.0,1.0
6.20023,0.6944,0.0,0.6104,0.0,1.0
6.22513,0.6944,0.0,0.6104,0.0,1.0
6.25015,0.6944,0.0,0.6104,0.0,1.0
6.27515,0.6944,0.0,0.6104,0.0,1.0
6.30015,0.6944,0.0,0.6104,0.0,1.0
6.32513,0.6944,0.0,0.6104,0.0,1.0
6.35024,0.6944,0.0,0.6104,0.0,1.0
6.37516,0.6944,0.0,0.6104,0.0,1.0
6.40022,0.6944,0.0,0.6104,0.0,1.0
6.42511,0.6944,0.0,0.6104,0.0,1.0
6.45023,0.6944,0.0,0.6104,0.0,1.0
6.47519,0.6944,0.0,0.6104,0.0,1.0
6.50015,0.6944,0.0,0.6104,0.0,1.0
6.52509,0.6944,0.0,0.6104,0.0,1.0
6.55017,0.6944,0.0,0.6104,0.0,1.0
6.57522,0.6944,0.0,0.6104,0.0,1.0
6.60023,0.6944,0.0,0.6104,0.0,1.0
6.62523,0.6944,0.0,0.6104,0.0,1.0
6.65017,0.6944,0.0,0.6104,0.0,1.0
6.6752,0.6944,0.0,0.6104,0.0,1.0
6.70031,0.6944,0.0,0.6104,0.0,1.0
6.7251,0.6944,0.0,0.6104,0.0,1.0
6.75018,0.6944,0.0,0.6104,0.0,1.0
6.77519,0.6944,0.0,0.6104,0.0,1.0
6.80023,0.6944,0.0,0.6104,0.0,1.0
6.82513,0.6944,0.0,0.6104,0.0,1.0
6.85021,0.6944,0.0,0.6104,0.0,1.0
6.87523,0.6944,0.0,0.6104,0.0,1.0
6.90022,0.6944,0.0,0.6104,0.0,1.0
6.92513,0.6944,0.0,0.6104,0.0,1.0
6.95022,0.6944,0.0,0.6104,0.0,1.0
6.97522,0.6944,0.0,0.6104,0.0,1.0
7.00023,0.6944,0.0,0.6104,0.0,1.0
7.02523,0.6944,0.0,0.6104,0.0,1.0
7.05016,0.6944,0.0,0.6104,0.0,1.0
7.07522,0.6944,0.0,0.6104,0.0,1.0
7.10031,0.6944,0.0,0.6104,0.0,1.0
7.12509,0.6944,0.0,0.6104,0.0,1.0
7.15041,0.6944,0.0,0.6104,0.0,1.0
7.17529,0.6944,0.0,0.6104,0.0,1.0
7.20013,0.6944,0.0,0.6104,0.0,1.0
7.22537,0.6944,0.0,0.6104,0.0,1.0
7.25012,0.6944,0.0,0.6104,0.0,1.0
7.2752,0.6944,0.0,0.6104,0.0,1.0
7.30017,0.6944,0.0,0.6104,0.0,1.0
7.32511,0.6944,0.0,0.6104,0.0,1.0
7.35023,0.6944,0.0,0.6104,0.0,1.0
7.37528,0.6944,0.0,0.6104,0.0,1.0
7.40053,0.6944,0.0,0.6104,0.0,1.0
7.42544,0.6944,0.0,0.6104,0.0,1.0
7.45016,0.6944,0.0,0.6104,0.0,1.0
7.47522,0.6944,0.0,0.6104,0.0,1.0
7.50021,0.6944,0.0,0.6104,0.0,1.0
7.52511,0.6944,0.0,0.6104,0.0,1.0
7.55022,0.6944,0.0,0.6104,0.0,1.0
7.57553,0.6944,0.0,0.6104,0.0,1.0
7.60053,0.6944,0.0,0.6104,0.0,1.0
7.62523,0.6944,0.0,0.6104,0.0,1.0
7.65021,0.6944,0.0,0.6104,0.0,1.0
7.67522,0.6944,0.0,0.6104,0.0,1.0
7.70024,0.6944,0.0,0.6104,0.0,1.0
7.72525,0.6944,0.0,0.6104,0.0,1.0
7.75011,0.6944,0.0,0.6104,0.0,1.0
7.77528,0.6944,0.0,0.6104,0.0,1.0
7.80021,0.6944,0.0,0.6104,0.0,1.0
7.82515,0.6944,0.0,0.6104,0.0,1.0
7.85027,0.6944,0.0,0.6104,0.0,1.0
7.87516,0.6944,0.0,0.6104,0.0,1.0
7.90022,0.6944,0.0,0.6104,0.0,1.0
7.92513,0.6944,0.0,0.6104,0.0,1.0
7.95013,0.6944,0.0,0.6104,0.0,1.0
7.97515,0.6944,0.0,0.6104,0.0,1.0
8.00022,0.6944,0.0,0.6104,0.0,1.0
8.02515,0.6944,0.0,0.6104,0.0,1.0
8.05016,0.6944,0.0,0.6104,0.0,1.0
8.07541,0.6944,0.0,0.6104,0.0,1.0
8.10053,0.6944,0.0,0.6104,0.0,1.0
8.12508,0.6944,0.0,0.6104,0.0,1.0
8.15014,0.6944,0.0,0.6104,0.0,1.0
8.17522,0.6944,0.0,0.6104,0.0,1.0
8.20023,0.6944,0.0,0.6104,0.0,1.0
8.22515,0.6944,0.0,0.6104,0.0,1.0
8.25015,0.6944,0.0,0.6104,0.0,1.0
8.27516,0.6944,0.0,0.6104,0.0,1.0
8.30023,0.6944,0.0,0.6104,0.0,1.0
8.32528,0.6944,0.0,0.6104,0.0,1.0
8.35028,0.6944,0.0,0.6104,0.0,1.0
8.37518,0.6944,0.0,0.6104,0.0,1.0
8.40017,0.6944,0.0,0.6104,0.0,1.0
8.42514,0.6944,0.0,0.6104,0.0,1.0
8.45015,0.6944,0.0,0.6104,0.0,1.0
8.47518,0.6944,0.0,0.6104,0.0,1.0
8.50022,0.6944,0.0,0.6104,0.0,1.0
8.52514,0.6944,0.0,0.6104,0.0,1.0
8.55028,0.6944,0.0,0.6104,0.0,1.0
8.57529,0.6944,0.0,0.6104,0.0,1.0
8.60028,0.6944,0.0,0.6104,0.0,1.0
8.62508,0.6944,0.0,0.6104,0.0,1.0
8.65012,0.6944,0.0,0.6104,0.0,1.0
8.67522,0.6944,0.0,0.6104,0.0,1.0
8.70023,0.6944,0.0,0.6104,0.0,1.0
8.72516,0.6944,0.0,0.6104,0.0,1.0
8.75044,0.6944,0.0,0.6104,0.0,1.0
8.77519,0.6944,0.0,0.6104,0.0,1.0
8.80022,0.6944,0.0,0.6104,0.0,1.0
8.82513,0.6944,0.0,0.6104,0.0,1.0
8.85022,0.6944,0.0,0.6104,0.0,1.0
8.87524,0.6944,0.0,0.6104,0.0,1.0
8.90029,0.6944,0.0,0.6104,0.0,1.0
8.92515,0.6944,0.0,0.6104,0.0,1.0
8.95023,0.6944,0.0,0.6104,0.0,1.0
8.97553,0.6944,0.0,0.6104,0.0,1.0
9.00053,0.6944,0.0,0.6104,0.0,1.0
9.02511,0.6944,0.0,0.6104,0.0,1.0
9.0502,0.6944,0.0,0.6104,0.0,1.0
9.0752,0.6944,0.0,0.6104,0.0,1.0
9.10023,0.6944,0.0,0.6104,0.0,1.0
9.12513,0.6944,0.0,0.6104,0.0,1.0
9.15015,0.6944,0.0,0.6104,0.0,1.0
9.17522,0.6944,0.0,0.6104,0.0,1.0
9.20023,0.6944,0.0,0.6104,0.0,1.0
9.22513,0.6944,0.0,0.6104,0.0,1.0
9.25013,0.6944,0.0,0.6104,0.0,1.0
9.27513,0.6944,0.0,0.6104,0.0,1.0
9.30022,0.6944,0.0,0.6104,0.0,1.0
9.32511,0.6944,0.0,0.6104,0.0,1.0
9.35016,0.6944,0.0,0.6104,0.0,1.0
9.37522,0.6944,0.0,0.6104,0.0,1.0
9.40016,0.6944,0.0,0.6104,0.0,1.0
9.42555,0.6944,0.0,0.6104,0.0,1.0
9.45015,0.6944,0.0,0.6104,0.0,1.0
9.47552,0.6944,0.0,0.6104,0.0,1.0
9.50038,0.6944,0.0,0.6104,0.0,1.0
9.52514,0.6944,0.0,0.6104,0.0,1.0
9.55015,0.6944,0.0,0.6104,0.0,1.0
9.57541,0.6944,0.0,0.6104,0.0,1.0
9.60038,0.6944,0.0,0.6104,0.0,1.0
9.62513,0.6944,0.0,0.6104,0.0,1.0
9.65013,0.6944,0.0,0.6104,0.0,1.0
9.67513,0.6944,0.0,0.6104,0.0,1.0
9.70022,0.6944,0.0,0.6104,0.0,1.0
9.72526,0.6944,0.0,0.6104,0.0,1.0
9.75015,0.6944,0.0,0.6104,0.0,1.0
9.77515,0.6944,0.0,0.6104,0.0,1.0
9.80023,0.6944,0.0,0.6104,0.0,1.0
9.82544,0.6944,0.0,0.6104,0.0,1.0
9.85013,0.6944,0.0,0.6104,0.0,1.0
9.87524,0.6944,0.0,0.6104,0.0,1.0
9.9002,0.6944,0.0,0.6104,0.0,1.0
9.92513,0.6944,0.0,0.6104,0.0,1.0
9.95029,0.6944,0.0,0.6104,0.0,1.0
9.97517,0.6944,0.0,0.6104,0.0,1.0
10.00023,0.6944,0.0,0.6104,0.0,1.0
