timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
9.57526,0.1865,-5.8648,2.6058,0.8094,-0.6585,-98.7682
9.60011,0.0884,-3.9511,-3.0327,0.8595,-0.4743,-71.1459
9.62522,-0.0589,-5.8648,-2.3888,0.8585,-0.4094,-61.4035
9.65009,-0.1571,-3.9475,-1.8143,0.766,-0.0646,-9.697
9.67514,-0.3043,-5.8779,-1.3208,0.6581,0.1292,19.377
9.70009,-0.4025,-3.9356,-0.9288,0.5226,0.3948,59.2233
9.7251,-0.5459,-5.7295,-0.6209,0.4106,0.2511,37.6676
9.75019,-0.5949,-1.9566,-0.334,0.3825,0.6359,95.3828
9.77515,-0.6224,-1.1014,-0.0472,0.3825,0.6265,93.9771
9.80017,-0.593,1.1774,0.2945,0.4556,0.66,99.0027
9.82509,-0.4791,4.5694,0.7202,0.5676,0.8822,132.3296
9.8501,-0.3809,3.9253,1.2506,0.7072,0.8287,124.3006
9.87516,-0.2337,5.8757,1.8787,0.8376,0.941,141.1476
9.90014,-0.1355,3.9308,2.5698,0.9214,0.5309,79.6347
9.92511,0.0118,5.8961,-2.9702,0.991,0.6659,99.8885
9.95008,0.11,3.9327,-2.2419,0.971,0.7204,108.0561
9.97508,0.2572,5.8891,-1.5808,0.8815,1.0,150.0
10.00018,0.3554,3.9125,-1.0159,0.7532,0.8233,123.4914
10.02513,0.5027,5.902,-0.5442,0.6289,0.7523,112.8522
10.05009,0.6008,3.9334,-0.13,0.5522,0.226,33.8938
10.07509,0.7481,5.889,0.2738,0.5384,-0.077,-11.5468
10.10009,0.8463,3.9267,0.7098,0.5814,-0.1273,-19.1015
10.12517,0.9935,5.8716,1.2172,0.6765,0.354,53.0998
10.15013,1.0897,3.8553,1.804,0.7823,0.1185,17.7823
10.1751,1.237,5.897,2.4735,0.8928,0.1685,25.277
10.20009,1.3352,3.9294,-3.0952,0.9526,-0.0464,-6.9642
10.2251,1.4824,5.8885,-2.3746,0.9608,0.377,56.5428
10.25022,1.5806,3.908,-1.7096,0.8866,0.2319,34.79
10.27524,1.7279,5.8854,-1.1536,0.7414,0.2592,38.874
10.30027,1.8261,3.9223,-0.6884,0.6202,-0.1194,-17.9073
10.32509,1.9733,5.9329,-0.2964,0.5226,-0.0018,-0.277
10.35011,2.0715,3.9237,0.0717,0.4909,0.0814,12.2046
10.37509,2.1814,4.4027,0.4383,0.4888,0.6161,92.4155
10.40009,2.1814,0.0,0.7566,0.4244,-0.6849,-102.7374
10.4251,2.1795,-0.0785,1.124,0.4899,-1.0,-150.0
10.45009,2.1304,-1.9643,1.5647,0.5875,-1.0,-150.0
10.47512,1.9851,-5.806,2.0973,0.7102,-1.0,-150.0
10.50011,1.8869,-3.9279,2.6845,0.7828,-1.0,-150.0
10.52516,1.7397,-5.8802,-2.974,0.833,-1.0,-150.0
10.55009,1.6415,-3.9367,-2.3593,0.8197,-1.0,-150.0
10.57508,1.4942,-5.8947,-1.8116,0.7302,-1.0,-150.0
10.60021,1.396,-3.9061,-1.3434,0.6243,-1.0,-150.0
10.62517,1.2488,-5.9006,-0.9783,0.4868,-1.0,-150.0
10.65008,1.1506,-3.9413,-0.701,0.3697,-1.0,-150.0
10.67509,1.0033,-5.8872,-0.4962,0.273,-1.0,-150.0
10.70018,0.9052,-3.9124,-0.3459,0.2004,-1.0,-150.0
10.72515,0.7579,-5.8984,-0.2312,0.1529,-1.0,-150.0
10.75008,0.6597,-3.9377,-0.1438,0.1166,-1.0,-150.0
10.77509,0.5125,-5.888,-0.0725,0.0951,-1.0,-150.0
10.80013,0.4143,-3.9212,-0.0111,0.0818,-1.0,-150.0
10.8251,0.267,-5.8981,0.0479,0.0787,-1.0,-150.0
10.85017,0.1689,-3.9154,0.1131,0.0869,-1.0,-150.0
10.87518,0.0216,-5.8892,0.1906,0.1033,-1.0,-150.0
10.90008,-0.0766,-3.942,0.2865,0.1278,-0.939,-140.8564
10.92509,-0.2238,-5.8895,0.4126,0.1682,-0.9255,-138.8228
10.95009,-0.322,-3.9269,0.5852,0.2301,-0.6838,-102.577
10.9751,-0.4693,-5.8862,0.8176,0.3099,-0.6111,-91.6587
11.00015,-0.5675,-3.9202,1.1187,0.4014,-0.456,-68.4072
11.02519,-0.7147,-5.8812,1.5171,0.5313,-0.3161,-47.418
11.05008,-0.8129,-3.9439,2.0099,0.6571,-0.0022,-0.3374
11.07508,-0.9601,-5.8906,2.5648,0.7399,0.1542,23.1299
11.10045,-1.0583,-3.87,-3.109,0.8125,0.3071,46.0631
11.12513,-1.2056,-5.9671,-2.5142,0.7931,0.7725,115.8813
11.15008,-1.2822,-3.0692,-1.9662,0.7307,1.0,150.0
11.17509,-1.2606,0.8636,-1.5367,0.5727,1.0,150.0
11.20194,-1.1761,3.144,-1.1823,0.4725,1.0,150.0
11.22515,-1.0289,6.3445,-0.958,0.2991,1.0,150.0
11.25008,-0.9307,3.9382,-0.8011,0.2091,1.0,150.0
11.27514,-0.7834,5.8777,-0.724,0.1028,1.0,150.0
11.30014,-0.6853,3.9258,-0.7183,0.0077,1.0,150.0
11.3251,-0.538,5.9008,-0.7831,-0.0864,1.0,150.0
11.3501,-0.4398,3.9266,-0.9212,-0.1841,1.0,150.0
11.37511,-0.2926,5.8876,-1.1478,-0.3022,1.0,150.0
11.40022,-0.1944,3.9103,-1.4653,-0.4234,0.8698,130.4645
11.42508,-0.0471,5.9239,-1.8749,-0.5461,0.9345,140.1768
11.4501,0.0511,3.9244,-2.3715,-0.6622,0.9997,149.9591
11.4752,0.1983,5.867,-2.9245,-0.7373,1.0,150.0
11.50016,0.2965,3.9327,2.7968,-0.7491,1.0,150.0
11.52518,0.4437,5.8867,2.2695,-0.7031,1.0,150.0
11.55018,0.5419,3.9272,1.8024,-0.6228,1.0,150.0
11.57571,0.6892,5.7668,1.4109,-0.5221,1.0,150.0
11.6001,0.7874,4.0262,1.1413,-0.3595,1.0,150.0
11.62518,0.9346,5.8705,0.9561,-0.247,1.0,150.0
11.65008,1.0328,3.9427,0.8575,-0.1314,1.0,150.0
11.67509,1.1801,5.8878,0.8406,-0.0225,1.0,150.0
11.70019,1.2782,3.9117,0.9058,0.0869,1.0,150.0
11.72509,1.4255,5.9135,1.0508,0.1933,1.0,150.0
11.75008,1.5237,3.9287,1.2847,0.3119,0.5924,88.8587
11.77508,1.6709,5.8904,1.6126,0.4372,0.0077,1.1596
11.80011,1.7691,3.9228,2.0371,0.566,-0.874,-131.0952
11.82521,1.9164,5.8679,2.5391,0.6693,-0.7198,-107.973
11.85027,1.9458,1.1752,3.1182,0.7721,-0.8821,-132.3216
11.87508,1.8791,-2.6909,-2.4689,0.9281,-1.0,-150.0
11.90009,1.7809,-3.9256,-1.7775,0.9219,-1.0,-150.0
11.92508,1.6336,-5.8918,-1.1597,0.8237,-1.0,-150.0
11.9501,1.5355,-3.9248,-0.6374,0.6964,-1.0,-150.0
11.97515,1.3882,-5.878,-0.1776,0.6131,-1.0,-150.0
12.00009,1.29,-3.9363,0.2642,0.589,-1.0,-150.0
12.02508,1.1428,-5.8914,0.7386,0.6325,-1.0,-150.0
12.0501,1.0446,-3.9253,1.2744,0.7143,-1.0,-150.0
12.07514,0.8973,-5.879,1.9098,0.8473,-1.0,-150.0
12.10009,0.7991,-3.9354,2.6112,0.9352,-0.9276,-139.1454
12.12513,0.6519,-5.8808,-2.9426,0.9725,-1.0,-150.0
12.15008,0.5537,-3.9348,-2.2243,0.9577,-0.7167,-107.5106
12.17509,0.4064,-5.889,-1.5785,0.8611,-0.7369,-110.5352
12.20019,0.3083,-3.9104,-1.0189,0.746,-0.4461,-66.9141
12.22515,0.161,-5.9013,-0.5572,0.6156,-0.6719,-100.7812
12.25014,0.0628,-3.9286,-0.1549,0.5364,-0.8815,-132.2246
12.27508,-0.0844,-5.905,0.2351,0.52,-1.0,-150.0
12.30014,-0.1826,-3.9163,0.6558,0.5609,-1.0,-150.0
12.32508,-0.3299,-5.9047,1.1325,0.6356,-0.8282,-124.2298
12.35009,-0.428,-3.9269,1.692,0.746,-0.4364,-65.464
12.3751,-0.5753,-5.888,2.3466,0.8728,-0.1693,-25.3964
12.40028,-0.6735,-3.8988,3.045,0.9311,-0.1219,-18.286
12.42518,-0.8207,-5.9132,-2.5242,0.9521,0.159,23.8435
12.45009,-0.9189,-3.9408,-1.8688,0.8739,0.5974,89.6163
12.47508,-1.0662,-5.893,-1.2958,0.7639,0.8588,128.8268
12.50009,-1.0917,-1.0206,-0.7954,0.6673,1.0,150.0
12.52508,-1.0132,3.143,-0.288,0.6765,1.0,150.0
12.5502,-0.915,3.9086,0.2746,0.7501,1.0,150.0
12.57508,-0.7677,5.9185,0.8602,0.7808,1.0,150.0
12.60015,-0.6696,3.916,1.5263,0.8882,0.9702,145.5253
12.6252,-0.5223,5.8797,2.276,0.9996,0.9194,137.9174
12.65008,-0.4241,3.9446,3.0822,1.0,0.6891,103.3687
12.67511,-0.2769,5.8843,-2.3857,1.0,1.0,150.0
12.70009,-0.1787,3.9306,-1.6337,1.0,1.0,150.0
12.72513,-0.0314,5.8802,-0.9771,0.8754,1.0,150.0
12.75009,0.0668,3.9331,-0.4138,0.7511,0.8075,121.1313
12.77509,0.214,5.8916,0.1139,0.7036,0.6083,91.2441
12.80017,0.3122,3.914,0.6604,0.7286,0.136,20.3959
12.82516,0.4595,5.892,1.2605,0.8002,0.5165,77.4763
12.85014,0.5576,3.9312,1.9508,0.9204,0.5835,87.5195
12.87515,0.7049,5.8881,2.7075,1.0,0.4925,73.8723
12.90009,0.8031,3.9354,-2.7853,1.0,0.2064,30.9653
12.92511,0.9503,5.8865,-2.0099,1.0,0.7072,106.0797
12.95015,1.0485,3.9205,-1.3234,0.9153,0.452,67.8003
12.97508,1.1958,5.9073,-0.7447,0.7716,0.3537,53.0488
13.00009,1.2939,3.9258,-0.2378,0.676,-0.1789,-26.8289
13.0252,1.4412,5.8638,0.2512,0.6519,-0.1236,-18.5414
13.05016,1.5394,3.9335,0.7697,0.6913,0.0437,6.5498
13.07509,1.6827,5.7507,1.3488,0.7721,0.1909,28.6295
13.1001,1.7711,3.5327,2.0229,0.8989,-0.3193,-47.8982
13.12509,1.9164,5.8148,2.7546,0.9756,-0.1232,-18.4825
13.15009,1.9949,3.1409,-2.7489,1.0,-0.372,-55.8048
13.1752,2.095,3.9877,-1.98,1.0,0.0008,0.1172
13.20009,2.1422,1.8937,-1.3967,0.7777,-0.3725,-55.8676
13.22513,2.1814,1.5678,-0.9564,0.587,-0.6755,-101.322
13.25009,2.152,-1.1803,-0.645,0.4152,-1.0,-150.0
13.27511,2.0263,-5.0226,-0.4541,0.2546,-1.0,-150.0
13.30016,1.9282,-3.9192,-0.3425,0.1488,-1.0,-150.0
13.32509,1.7809,-5.9062,-0.2711,0.0951,-1.0,-150.0
13.35009,1.6827,-3.9265,-0.2289,0.0562,-1.0,-150.0
13.37508,1.5355,-5.8929,-0.2109,0.024,-1.0,-150.0
13.40011,1.4373,-3.9227,-0.219,-0.0107,-1.0,-150.0
13.42515,1.29,-5.8801,-0.2508,-0.0424,-1.0,-150.0
13.45016,1.1918,-3.9261,-0.3076,-0.0757,-1.0,-150.0
13.47509,1.0446,-5.9075,-0.3996,-0.1227,-1.0,-150.0
13.50011,0.9464,-3.9236,-0.5288,-0.1723,-1.0,-150.0
13.52522,0.7991,-5.8652,-0.7152,-0.2485,-1.0,-150.0
13.55014,0.701,-3.9384,-0.9672,-0.3359,-1.0,-150.0
13.57521,0.5537,-5.8756,-1.3054,-0.451,-0.9218,-138.2685
13.60013,0.4555,-3.9385,-1.7342,-0.5717,-0.3114,-46.7173
13.62508,0.3083,-5.9031,-2.2553,-0.6949,0.0338,5.0696
13.65008,0.2101,-3.9267,-2.8455,-0.7869,0.0341,5.1196
13.6751,0.0628,-5.8867,2.8306,-0.8094,-0.4273,-64.1014
13.70018,-0.0353,-3.9145,2.2607,-0.7598,-0.6824,-102.353
13.72509,-0.1826,-5.9108,1.7453,-0.6872,-0.7127,-106.9057
13.7501,-0.2808,-3.9256,1.3234,-0.5625,-0.2428,-36.4264
13.77509,-0.428,-5.8935,1.0005,-0.4305,-0.1195,-17.9294
13.80009,-0.5262,-3.927,0.7689,-0.3088,0.2846,42.6923
13.82509,-0.6735,-5.8903,0.6105,-0.2112,0.3481,52.2148
13.85008,-0.7717,-3.9289,0.5127,-0.1304,0.6031,90.4583
13.87519,-0.8266,-2.1893,0.5196,0.0092,0.9095,136.4213
13.90016,-0.8031,0.9437,0.6412,0.1621,1.0,150.0
13.92509,-0.6754,5.1193,0.8851,0.3252,1.0,150.0
13.95014,-0.5773,3.9194,1.2395,0.4725,1.0,150.0
13.9751,-0.43,5.8992,1.6858,0.5952,1.0,150.0
14.00011,-0.3318,3.926,2.2262,0.7205,0.6553,98.2896
14.02514,-0.1846,5.8813,2.8202,0.792,0.582,87.2932
14.05009,-0.0864,3.9352,-2.8375,0.834,0.5091,76.3598
14.07509,0.0609,5.8906,-2.2319,0.8074,0.9386,140.7891
14.1001,0.159,3.9265,-1.7039,0.7041,0.9441,141.6215
14.12617,0.3063,5.6472,-1.2471,0.609,1.0,150.0
14.15008,0.4045,4.1056,-0.9296,0.4234,0.7707,115.6044
14.17514,0.5517,5.8779,-0.6746,0.34,0.76,114.0046
14.20009,0.6499,3.9347,-0.4909,0.2449,0.3868,58.0236
14.2251,0.7972,5.8882,-0.3563,0.1795,0.3552,53.2734
14.25015,0.8954,3.9193,-0.2619,0.1258,0.2002,30.0327
14.27525,1.0426,5.8668,-0.1929,0.092,0.7794,116.9086
14.30014,1.1408,3.9442,-0.1446,0.0644,0.8701,130.5126
14.32509,1.2881,5.9009,-0.1135,0.0414,1.0,150.0
14.35025,1.3862,3.9021,-0.0943,0.0256,1.0,150.0
14.37509,1.5335,5.9292,-0.0855,0.0118,1.0,150.0
14.40015,1.6317,3.918,-0.0874,-0.0026,1.0,150.0
14.42514,1.7789,5.8926,-0.0993,-0.0159,1.0,150.0
14.45009,1.8771,3.9346,-0.1189,-0.0261,1.0,150.0
14.4752,2.0244,5.8647,-0.1561,-0.0496,1.0,150.0
14.50009,2.1225,3.944,-0.2056,-0.066,1.0,150.0
14.52513,2.1814,2.3528,-0.3221,-0.1554,0.9979,149.6924
14.5501,2.1814,0.0,-0.5411,-0.292,-0.0434,-6.517
14.57509,2.1814,0.0,-0.8184,-0.3697,-0.4392,-65.8794
14.60009,2.1814,0.0,-1.1643,-0.4612,-0.8518,-127.7644
14.62515,2.1814,0.0,-1.5064,-0.4561,-1.0,-150.0
14.65008,2.15,-1.2602,-1.4274,0.1053,-1.0,-150.0
14.67508,2.0126,-5.4983,-1.4228,0.0061,-1.0,-150.0
14.7001,1.9144,-3.9232,-1.5148,-0.1227,-1.0,-150.0
14.7252,1.7671,-5.8666,-1.7108,-0.2613,-1.0,-150.0
14.7501,1.669,-3.9434,-1.9957,-0.3799,-1.0,-150.0
14.77508,1.5217,-5.896,-2.3585,-0.4837,-1.0,-150.0
14.80014,1.4235,-3.9166,-2.7815,-0.564,-1.0,-150.0
14.82508,1.2763,-5.9043,3.0515,-0.6003,-1.0,-150.0
14.85092,1.1781,-3.7999,2.5756,-0.6346,-1.0,-150.0
14.87521,1.0308,-6.0622,2.217,-0.4781,-1.0,-150.0
14.90011,0.9327,-3.9432,1.8952,-0.429,-1.0,-150.0
14.9251,0.7854,-5.8921,1.6552,-0.3201,-1.0,-150.0
14.95011,0.6872,-3.9262,1.514,-0.1882,-1.0,-150.0
14.97516,0.54,-5.8787,1.4707,-0.0578,-1.0,-150.0
15.0001,0.4418,-3.9367,1.5278,0.0762,-1.0,-150.0
15.02514,0.2945,-5.8813,1.6805,0.2035,-1.0,-150.0
15.05008,0.1963,-3.9351,1.9282,0.3303,-1.0,-150.0
15.07518,0.0491,-5.8685,2.2611,0.4438,-0.8193,-122.8915
15.10015,-0.0491,-3.9311,2.6511,0.52,-0.4117,-61.7482
15.12515,-0.1963,-5.8898,3.0764,0.5671,-0.2014,-30.2153
15.15009,-0.2945,-3.9378,-2.7723,0.5793,0.0143,2.1487
15.17508,-0.4418,-5.893,-2.3712,0.5348,0.2463,36.9391
15.2002,-0.54,-3.9068,-2.0226,0.4648,0.4563,68.4441
15.22518,-0.6794,-5.5809,-1.7606,0.3492,0.5721,85.8172
15.25008,-0.7127,-1.3409,-1.5976,0.2173,0.9978,149.6673
15.27514,-0.6813,1.2535,-1.5359,0.0823,1.0,150.0
15.3001,-0.591,3.6189,-1.5696,-0.045,1.0,150.0
15.32509,-0.4437,5.8921,-1.7016,-0.1759,1.0,150.0
15.35008,-0.3456,3.9282,-1.9202,-0.2915,0.8153,122.2975
15.37509,-0.1983,5.8886,-2.2281,-0.4106,0.7907,118.6037
15.4001,-0.1001,3.9264,-2.5989,-0.4945,0.896,134.4043
15.42509,0.0471,5.8916,-3.0147,-0.5543,1.0,150.0
15.45009,0.1453,3.9265,2.8463,-0.563,1.0,150.0
15.47516,0.2926,5.8741,2.4597,-0.5154,1.0,150.0
15.50009,0.3907,3.9383,2.1211,-0.4515,1.0,150.0
15.52509,0.538,5.8921,1.8565,-0.3528,1.0,150.0
15.55011,0.6362,3.9226,1.6824,-0.2321,1.0,150.0
15.57509,0.7834,5.8961,1.6026,-0.1064,1.0,150.0
15.6001,0.8816,3.9259,1.6199,0.023,0.7685,115.2677
15.62516,1.0289,5.8754,1.733,0.1508,0.5339,80.0813
15.6501,1.127,3.937,1.9401,0.2761,-0.3544,-53.165
15.67509,1.2743,5.8911,2.258,0.4239,-0.8364,-125.4603
15.70019,1.3489,2.9732,2.5959,0.4505,-1.0,-150.0
15.72514,1.3312,-0.7082,3.0868,0.6545,-1.0,-150.0
15.75021,1.2468,-3.3673,-2.5974,0.7987,-1.0,-150.0
15.77519,1.0996,-5.8963,-2.0061,0.7885,-1.0,-150.0
15.80021,1.0014,-3.9238,-1.4968,0.679,-1.0,-150.0
15.82518,0.8541,-5.8979,-1.0788,0.5573,-1.0,-150.0
15.85008,0.7559,-3.9423,-0.7609,0.4239,-1.0,-150.0
15.87509,0.6087,-5.8879,-0.5127,0.3308,-1.0,-150.0
15.90009,0.5105,-3.9277,-0.3233,0.2526,-1.0,-150.0
15.92516,0.3632,-5.8734,-0.1664,0.2091,-1.0,-150.0
15.95013,0.2651,-3.9312,-0.0295,0.1825,-1.0,-150.0
15.97509,0.1178,-5.9001,0.1047,0.179,-1.0,-150.0
16.00008,0.0196,-3.9287,0.2477,0.1907,-1.0,-150.0
16.02509,-0.1276,-5.8874,0.4245,0.2357,-1.0,-150.0
16.05011,-0.2258,-3.9239,0.6378,0.2843,-0.8257,-123.8572
16.07513,-0.3731,-5.8871,0.9143,0.3687,-0.7557,-113.3589
16.10008,-0.4712,-3.9341,1.2717,0.4766,-0.5563,-83.4394
16.12508,-0.6185,-5.8908,1.7253,0.6049,-0.3412,-51.1839
16.15009,-0.7167,-3.9259,2.2638,0.7179,-0.0531,-7.9721
16.17511,-0.8639,-5.8856,2.8601,0.7951,0.1016,15.244
16.20017,-0.9621,-3.9183,-2.8018,0.8283,0.3276,49.147
16.22509,-1.1094,-5.9092,-2.2135,0.7844,0.7545,113.1723
16.25008,-1.184,-2.9849,-1.6924,0.6949,1.0,150.0
16.27509,-1.1585,1.0209,-1.2698,0.5635,1.0,150.0
16.30009,-1.0701,3.534,-0.9227,0.4628,1.0,150.0
16.32508,-0.9228,5.8923,-0.6355,0.383,1.0,150.0
16.35011,-0.8247,3.9216,-0.4192,0.2884,1.0,150.0
16.37508,-0.6774,5.8981,-0.2523,0.2224,1.0,150.0
16.40009,-0.5792,3.9265,-0.1089,0.1912,1.0,150.0
16.42612,-0.432,5.6559,0.0276,0.182,1.0,150.0
16.45009,-0.3338,4.0966,0.153,0.1672,1.0,150.0
16.4751,-0.1865,5.8888,0.2995,0.1953,1.0,150.0
16.50015,-0.0884,3.9177,0.4821,0.2434,1.0,150.0
16.5252,0.0589,5.8794,0.7156,0.3114,1.0,150.0
16.55008,0.1571,3.9469,1.0082,0.3901,1.0,150.0
16.57509,0.3043,5.8879,1.3921,0.5118,1.0,150.0
16.6001,0.4025,3.9242,1.8726,0.6407,0.6045,90.6791
16.6251,0.5498,5.8917,2.436,0.7511,0.4527,67.9031
16.65011,0.648,3.9261,3.0438,0.8105,0.1387,20.7984
16.67509,0.7952,5.8945,-2.6185,0.8278,0.4897,73.449
16.70015,0.8934,3.9173,-2.0371,0.7752,0.4351,65.2691
16.72513,1.0407,5.8958,-1.5405,0.6622,0.6307,94.6034
16.75008,1.1388,3.934,-1.1409,0.5328,0.4377,65.6523
16.77517,1.2861,5.8702,-0.8376,0.4045,0.4071,61.0708
16.80009,1.3843,3.9389,-0.614,0.2981,0.093,13.9446
16.82508,1.5315,5.8946,-0.4556,0.2112,0.3489,52.34
16.85014,1.6297,3.9165,-0.3428,0.1503,0.4125,61.8812
16.87508,1.777,5.9056,-0.2677,0.1002,1.0,150.0
16.90047,1.8751,3.8663,-0.2209,0.0624,1.0,150.0
16.92516,2.0224,5.9646,-0.1983,0.0302,1.0,150.0
16.95014,2.1206,3.9301,-0.1975,0.001,1.0,150.0
16.97509,2.1814,2.4399,-0.2615,-0.0854,0.9701,145.519
17.0001,2.1814,0.0,-0.4268,-0.2204,-0.0155,-2.3202
17.02521,2.1814,0.0,-0.642,-0.2869,-0.3834,-57.5062
17.05016,2.1814,0.0,-0.9043,-0.3497,-0.73,-109.5061
17.07514,2.1814,0.0,-1.2471,-0.4571,-1.0,-150.0
17.10009,2.1657,-0.6296,-1.4952,-0.3308,-1.0,-150.0
17.12509,2.042,-4.9479,-1.4174,0.1038,-1.0,-150.0
17.15012,1.9439,-3.9229,-1.4182,-0.001,-1.0,-150.0
17.17516,1.7966,-5.8805,-1.5194,-0.135,-1.0,-150.0
17.20011,1.6984,-3.9347,-1.7173,-0.2638,-1.0,-150.0
17.22509,1.5512,-5.8957,-2.0022,-0.3799,-1.0,-150.0
17.25009,1.453,-3.9257,-2.3688,-0.4888,-1.0,-150.0
17.2752,1.3057,-5.8646,-2.7953,-0.5686,-1.0,-150.0
17.30008,1.2075,-3.946,3.0369,-0.6013,-1.0,-150.0
17.32514,1.0603,-5.8777,2.6016,-0.5804,-1.0,-150.0
17.35008,0.9621,-3.9366,2.2105,-0.5216,-1.0,-150.0
17.3751,0.8149,-5.8861,1.8853,-0.4336,-1.0,-150.0
17.40009,0.7167,-3.928,1.649,-0.315,-1.0,-150.0
17.42509,0.5694,-5.8903,1.5094,-0.1861,-1.0,-150.0
17.45009,0.4712,-3.927,1.468,-0.0552,-1.0,-150.0
17.47508,0.324,-5.8928,1.5267,0.0782,-1.0,-150.0
17.5002,0.2258,-3.909,1.6839,0.2096,-1.0,-150.0
17.52515,0.0785,-5.9004,1.9347,0.3344,-1.0,-150.0
17.55008,-0.0196,-3.9386,2.2619,0.4362,-0.7255,-108.8225
17.57508,-0.1669,-5.8902,2.6538,0.5226,-0.3351,-50.263
17.6001,-0.2651,-3.9235,3.0795,0.5676,-0.1502,-22.5246
17.6252,-0.4123,-5.8679,-2.7642,0.586,0.1254,18.8096
17.65009,-0.5105,-3.9442,-2.3631,0.5348,0.3258,48.8702
17.67517,-0.6578,-5.8721,-2.0183,0.4597,0.537,80.5505
17.70008,-0.7363,-3.1526,-1.7618,0.3421,0.7618,114.2636
17.7251,-0.7481,-0.4709,-1.6084,0.2045,1.0,150.0
17.75019,-0.6951,2.113,-1.5612,0.0629,1.0,150.0
17.77517,-0.5498,5.8173,-1.6088,-0.0634,1.0,150.0
17.80008,-0.4516,3.9404,-1.7541,-0.1938,0.9217,138.2567
17.82508,-0.3043,5.8918,-1.9869,-0.3104,0.8645,129.6743
17.85011,-0.2062,3.9211,-2.3048,-0.4239,0.7347,110.2088
17.87507,-0.0589,5.9001,-2.6791,-0.4991,0.9668,145.0136
17.90014,0.0393,3.9157,-3.0925,-0.5512,1.0,150.0
17.92514,0.1865,5.8909,2.7819,-0.5451,1.0,150.0
17.95013,0.2847,3.9293,2.406,-0.5011,1.0,150.0
17.97509,0.432,5.8982,2.0835,-0.43,1.0,150.0
18.00017,0.5301,3.9152,1.8343,-0.3324,1.0,150.0
18.02514,0.6774,5.8967,1.6801,-0.2056,1.0,150.0
18.05008,0.7756,3.9369,1.6195,-0.0808,0.9319,139.788
18.07511,0.9228,5.8825,1.6567,0.0496,0.9188,137.8159
18.1002,1.021,3.9138,1.7894,0.1769,0.2451,36.7649
18.12516,1.1683,5.9004,2.0122,0.2971,-0.3836,-57.5387
18.15007,1.2665,3.9403,2.3121,0.3999,-1.0,-150.0
18.17514,1.3666,3.9945,2.6829,0.4945,-0.8742,-131.1241
18.20011,1.345,-0.8651,-3.0829,0.6898,-0.9966,-149.4856
18.22522,1.2193,-5.0035,-2.4916,0.7885,-1.0,-150.0
18.25008,1.1212,-3.95,-1.9171,0.766,-1.0,-150.0
18.27509,0.9739,-5.8884,-1.427,0.6535,-1.0,-150.0
18.30009,0.8757,-3.9265,-1.032,0.5267,-1.0,-150.0
18.3251,0.7285,-5.8886,-0.7298,0.4029,-1.0,-150.0
18.35042,0.6303,-3.8781,-0.4844,0.3272,-1.0,-150.0
18.37513,0.483,-5.9584,-0.3252,0.2122,-1.0,-150.0
18.4001,0.3848,-3.9311,-0.1864,0.1851,-1.0,-150.0
18.42508,0.2376,-5.8955,-0.0686,0.157,-1.0,-150.0
18.45014,0.1394,-3.918,0.0414,0.1468,-1.0,-150.0
18.47515,-0.0079,-5.8871,0.1549,0.1514,-1.0,-150.0
18.50028,-0.106,-3.9069,0.2869,0.1759,-0.9587,-143.7999
18.5252,-0.2533,-5.9106,0.4468,0.2132,-0.9311,-139.667
18.55009,-0.3515,-3.9438,0.6516,0.273,-0.6737,-101.0548
18.57512,-0.4987,-5.8848,0.9265,0.3666,-0.6103,-91.5377
18.60015,-0.5969,-3.9209,1.2778,0.4684,-0.4281,-64.2136
18.62509,-0.7442,-5.9064,1.7284,0.6008,-0.2044,-30.6534
18.65009,-0.8423,-3.9263,2.2626,0.7123,0.0394,5.9132
18.67514,-0.9896,-5.8786,2.8563,0.7915,0.2104,31.5662
18.7001,-1.0878,-3.9333,-2.8214,0.8074,0.4687,70.3069
18.72515,-1.2154,-5.0956,-2.2281,0.791,0.8936,134.0442
18.75008,-1.237,-0.8663,-1.7464,0.6422,1.0,150.0
18.77509,-1.1663,2.8259,-1.3706,0.5011,1.0,150.0
18.80009,-1.0681,3.9275,-1.083,0.3835,1.0,150.0
18.8251,-0.9209,5.8884,-0.8924,0.2541,1.0,150.0
18.85009,-0.8227,3.9279,-0.7827,0.1462,1.0,150.0
18.87509,-0.6754,5.8923,-0.747,0.0476,1.0,150.0
18.90023,-0.5773,3.9041,-0.785,-0.0506,1.0,150.0
18.9251,-0.43,5.9219,-0.8997,-0.1529,1.0,150.0
18.95012,-0.3318,3.9236,-1.0933,-0.2582,1.0,150.0
18.97516,-0.1846,5.8804,-1.384,-0.3876,1.0,150.0
19.00015,-0.0864,3.9294,-1.766,-0.5093,0.7872,118.0828
19.02514,0.0609,5.8933,-2.2373,-0.6284,1.0,150.0
19.0501,0.159,3.9329,-2.7696,-0.7097,1.0,150.0
19.07588,0.3063,5.7128,2.9357,-0.7706,1.0,150.0
19.10009,0.4045,4.0544,2.4202,-0.6872,1.0,150.0
19.12519,0.5517,5.8679,1.9305,-0.653,1.0,150.0
19.15008,0.6499,3.9446,1.5321,-0.5313,1.0,150.0
19.17509,0.7972,5.8862,1.2245,-0.4101,1.0,150.0
19.20019,0.8954,3.9123,1.0155,-0.2787,1.0,150.0
